;mes_sin;mes_cos;dia_mes_sin;dia_mes_cos;dia_semana_sin;dia_semana_cos;range_dia_anterior;posicao_range_d1;distancia_mm20;mov_direcional_c1;pavio_superior_c1;pavio_inferior_c1;range_c1;tamanho_medio_ordem_c1;pavio_superior_dolar_c1;pavio_inferior_dolar_c1;range_dolar_c1;volume_real_norm_dolar_c1;tamanho_medio_ordem_dolar_c1;correlacao_movel_WIN_WDO_c1;ratio_vol_WIN_WDO_c1;mag_decisao
2023-09-11;-1.0;-1.8369701987210297e-16;0.7431448254773945;-0.6691306063588579;0.0;1.0;0.008038170563961486;1.481283422459893;-0.005974818141605095;1;0.0018736958650938977;0.0029808797853766553;0.006259847549290976;2.9639326352433595;0.002109704641350211;0.0006027727546714888;0.004922644163150493;1.8158652592790208;3.2965711671219604;-0.42821553623917813;3.2670269806895904;460.0
2023-09-12;-1.0;-1.8369701987210297e-16;0.5877852522924732;-0.8090169943749473;0.7818314824680298;0.6234898018587336;0.01362687901886471;0.996875;0.003443145769713438;-1;0.002193352454867555;0.0010544963725324784;0.0037540070862156234;2.8685445095481885;0.0006050826946349334;0.002016942315449778;0.0042355788624445345;2.144048993897926;3.5070434388554412;-0.6495160006329944;3.536206950656504;685.0
2023-09-13;-1.0;-1.8369701987210297e-16;0.40673664307580004;-0.913545457642601;0.9749279121818236;-0.22252093395631434;0.010123165176311793;0.5541666666666667;0.0059661985885775416;1;0.0008406540288344331;0.0016392753562271447;0.005632381993190702;2.92117443978313;0.002315047810770005;0.0013085052843482636;0.007851031706089582;2.903225269198898;3.401267388903917;-0.5260828883780831;2.8815117679883597;800.0
2023-09-14;-1.0;-1.8369701987210297e-16;0.20791169081775931;-0.9781476007338057;0.43388373911755823;-0.900968867902419;0.01593039384641251;0.7071240105540897;0.014049782160829477;1;0.0017485428809325561;0.0007077435470441299;0.004204829308909242;2.930629823933496;0.0009128714879805254;0.00040572066132467795;0.007404402069175373;3.0715286610175028;3.45957474680487;-0.5972874429449738;2.606366362244379;40.0
2023-09-15;-1.0;-1.8369701987210297e-16;5.66553889764798e-16;-1.0;-0.433883739117558;-0.9009688679024191;0.008534554537885096;0.8097560975609757;0.018437299686245405;1;0.0017805383022774328;0.0010351966873706005;0.0029399585921325052;2.972069559067109;0.0022552537160430547;0.0013326499231163505;0.0037929267042542286;2.0691136247753734;3.544999651631946;-0.9137064075363315;2.943144398326904;535.0
2023-09-18;-1.0;-1.8369701987210297e-16;-0.587785252292473;-0.8090169943749475;0.0;1.0;0.010144927536231883;-0.004081632653061225;0.00883945552155315;1;0.00025052192066805847;0.00020876826722338206;0.00430062630480167;2.9665754512388793;0.0007166257166257166;0.0006142506142506142;0.005118755118755119;1.8962240598953726;3.448718456079254;-0.582036933040118;2.658011299089264;600.0
2023-09-19;-1.0;-1.8369701987210297e-16;-0.743144825477394;-0.6691306063588585;0.7818314824680298;0.6234898018587336;0.011899791231732777;0.3649122807017544;0.0072632704074332794;-1;0.0002924465240641711;0.0002924465240641711;0.003634692513368984;3.077038379002081;0.0016476161054474307;0.0015446400988569664;0.0037071362372567192;1.9223455434731267;3.442316318291917;0.5962928995178802;3.71816322009825;240.0
2023-09-20;-1.0;-1.8369701987210297e-16;-0.8660254037844385;-0.5000000000000004;0.9749279121818236;-0.22252093395631434;0.009149398395721925;0.3789954337899543;0.000685141673006679;1;0.0016381736464065192;0.0005460578821355063;0.002730289410677532;3.0720562786077803;0.00030832476875642344;0.0006166495375128469;0.0024665981500513875;1.4178080467747096;3.446840688160011;-0.09128352014103053;3.804395738173075;705.0
2023-09-21;-1.0;-1.8369701987210297e-16;-0.9510565162951535;-0.30901699437494756;0.43388373911755823;-0.900968867902419;0.014533540555298862;-0.15606936416184972;-0.002629964793762026;-1;0.00012636899747262004;0.0015164279696714407;0.008256107834877843;2.984172034949315;0.0025499796001631986;0.0010199918400652795;0.00897592819257446;2.6734063037271825;3.8390080543885574;-0.6867649031629314;3.2212005722641086;825.0
2023-09-22;-1.0;-1.8369701987210297e-16;-0.9945218953682733;-0.10452846326765423;-0.433883739117558;-0.9009688679024191;0.016090985678180285;0.34293193717277487;-0.011572744619126059;1;0.0018729780350757704;0.0007662182870764515;0.0053209603269198024;3.2368204451656966;0.0016260162601626016;0.0011178861788617887;0.003048780487804878;1.6640379536936456;3.5930140147636442;-0.9468878543205984;3.5378751948684464;345.0
2023-09-25;-1.0;-1.8369701987210297e-16;-0.8660254037844386;0.5000000000000001;0.0;1.0;0.01157840967137749;-0.17279411764705882;-0.019663577848944812;1;0.0015034364261168386;0.0019329896907216496;0.0038230240549828177;3.042893962447459;0.00040412204485754696;0.0017175186906445746;0.003536067892503536;1.6032833315132362;3.4891757095320464;-0.9693677909725315;3.3699356430691254;295.0
2023-09-26;-1.0;-1.8369701987210297e-16;-0.743144825477394;0.6691306063588585;0.7818314824680298;0.6234898018587336;0.00820446735395189;0.39267015706806285;-0.018112889637742206;-1;0.0016731016731016731;0.0010725010725010724;0.0075504075504075506;3.1925853550862477;0.001707856138235885;0.0007032348804500703;0.006329113924050633;2.1542448942274985;3.430381088377697;-0.7866436028525253;3.198539801783783;30.0
2023-09-27;-1.0;-1.8369701987210297e-16;-0.5877852522924734;0.8090169943749473;0.9749279121818236;-0.22252093395631434;0.017674817674817676;0.3470873786407767;-0.026063765816441715;1;4.3327556325823225e-05;0.0013864818024263432;0.0029896013864818024;3.23233840833587;0.0020052135552436332;0.0;0.006216162021255264;2.419806094245725;3.8250719145946888;-0.77920130146521;2.007279044796287;45.0
2023-09-28;-1.0;-1.8369701987210297e-16;-0.40673664307580015;0.913545457642601;0.43388373911755823;-0.900968867902419;0.017417677642980935;0.5049751243781094;-0.027344311655798297;-1;0.00408695652173913;0.001217391304347826;0.006739130434782609;3.0672894991502453;0.0005952380952380953;0.004861111111111111;0.009226190476190476;2.4818513674696256;3.430620328994868;-0.7965274627499556;2.899043848722193;480.0
2023-09-29;-1.0;-1.8369701987210297e-16;-0.20791169081775898;0.9781476007338057;-0.433883739117558;-0.9009688679024191;0.016739130434782607;1.1792207792207792;-0.009610499576629974;1;0.0006412174582139956;0.0003419826443807977;0.006882400718163553;3.0408074749842675;0.0;0.0011908306043465317;0.0049617941847772155;1.9568600629472381;3.7582266587735638;-0.11050290239192125;3.3028652106747054;310.0
2023-10-02;-0.8660254037844386;0.5000000000000001;0.39435585511331855;0.9189578116202306;0.0;1.0;0.011285427264566323;0.44696969696969696;-0.009098088702659555;1;0.0014102564102564104;0.0019230769230769232;0.0035897435897435897;3.0735586641869492;0.00029481132075471697;0.0028498427672955973;0.006289308176100629;1.5095031301111048;3.7676263179978613;-0.5656367492097822;2.731085372688212;765.0
2023-10-03;-0.8660254037844386;0.5000000000000001;0.5712682150947923;0.8207634412072763;0.7818314824680298;0.6234898018587336;0.017649572649572648;-0.11138014527845036;-0.024597116200169637;-1;4.347826086956522e-05;0.0029130434782608694;0.004782608695652174;3.169441043475075;0.0018631104138066288;0.0006864090998234948;0.00451068837026868;1.9163826278486495;3.69235467021509;-0.8156347716993301;2.7917744115214718;575.0
2023-10-04;-0.8660254037844386;0.5000000000000001;0.72479278722912;0.6889669190756866;0.9749279121818236;-0.22252093395631434;0.017130434782608697;0.3730964467005076;-0.02822269506862768;-1;0.0020999212529530143;0.0006562253915478169;0.0053372998512555775;3.026319042142711;0.0007748934521503294;0.0012592018597442853;0.004552499031383185;1.9433574338950264;3.7194486941441913;-0.9453911795499521;2.7493583007143827;300.0
2023-10-05;-0.8660254037844386;0.5000000000000001;0.8486442574947509;0.5289640103269624;0.43388373911755823;-0.900968867902419;0.010149619389272902;0.5;-0.028511897533570665;-1;0.00017543859649122806;0.0035526315789473684;0.0045175438596491225;2.9782475016975924;0.0026036644165863066;0.0007714561234329798;0.004532304725168756;1.596743041247896;3.258490829374877;-0.9642174964502372;3.018747258363008;715.0
2023-10-06;-0.8660254037844386;0.5000000000000001;0.9377521321470804;0.3473052528448203;-0.433883739117558;-0.9009688679024191;0.014824561403508772;0.4556213017751479;-0.02872225339851193;-1;0.0009666080843585237;0.002899824253075571;0.014103690685413004;2.920903070870743;0.0017369487600115796;0.0005789829200038599;0.011290166940075268;2.470781943750814;3.4783292008129774;-0.8633723596589128;3.064034509248704;415.0
2023-10-09;-0.8660254037844386;0.5000000000000001;0.9680771188662043;-0.2506525322587204;0.0;1.0;0.0257908611599297;0.5996592844974447;-0.029471620672203228;1;0.003080443583876078;0.0015842281288505544;0.005676817461714487;3.0121786267870907;0.0014445300462249614;0.002985362095531587;0.005970724191063174;1.3692126534993394;3.3150521871701653;-0.8851026512706758;3.076412976763026;170.0
2023-10-10;-0.8660254037844386;0.5000000000000001;0.8978045395707416;-0.4403941515576344;0.7818314824680298;0.6234898018587336;0.019846857947544445;1.0909090909090908;-0.008789615809762867;1;0.0036669542709232097;0.0010785159620362382;0.004874892148403797;2.8282312521157627;0.0003879728419010669;0.0009699321047526673;0.007856450048496605;1.729196607668959;3.4582441643879047;-0.9491092241461511;2.7286529770303467;665.0
2023-10-11;-0.8660254037844386;0.5000000000000001;0.7907757369376989;-0.6121059825476626;0.9749279121818236;-0.22252093395631434;0.012381363244176014;1.0801393728222997;0.0041176571301385105;-1;0.0034102050385779446;0.0002557653778933458;0.005626838313653609;2.941539989516374;0.0019770660340055358;0.0002965599051008304;0.004646105179913009;2.0609703179704018;3.5812247778243322;-0.9669122623494274;2.494883551378159;370.0
2023-10-13;-0.8660254037844386;0.5000000000000001;0.48530196253108104;-0.8743466161445821;-0.433883739117558;-0.9009688679024191;0.011168421501342769;-0.0648854961832061;-0.0035087118015242973;1;0.0003009458297506449;0.0007308684436801376;0.005975924333619948;2.9321462249427475;0.0014762326542663124;0.0007873240822753666;0.005314437555358724;1.5936047987753852;3.564903816868292;-0.940113547658812;3.0497354913231587;270.0
2023-10-16;-0.8660254037844386;0.5000000000000001;-0.10116832198743204;-0.9948693233918952;0.0;1.0;0.012897678417884782;0.4766666666666667;-0.0007232737473091855;1;0.0007731958762886598;0.000429553264604811;0.004166666666666667;2.976859723452249;0.0007895775759968417;0.0005921831819976313;0.0041452822739834186;1.4458886845774228;3.341394821942529;-0.8076280457150844;3.803025225985248;330.0
2023-10-17;-0.8660254037844386;0.5000000000000001;-0.2993631229733582;-0.9541392564000488;0.7818314824680298;0.6234898018587336;0.008075601374570448;0.047872340425531915;-0.0014272694443966778;-1;0.0037454795935939382;4.305148958153952e-05;0.007534010676769416;3.0044264051490197;9.881422924901186e-05;0.004446640316205534;0.0071146245059288534;2.2408572914350624;3.6770161595280713;-0.6208275319876074;3.160699373766765;105.0
2023-10-18;-0.8660254037844386;0.5000000000000001;-0.4853019625310808;-0.8743466161445822;0.9749279121818236;-0.22252093395631434;0.012140520061994144;1.127659574468085;0.008935299816987836;-1;0.002134016218523261;0.002134016218523261;0.004950917626973965;3.0190269641148397;0.0;0.0007897334649555774;0.005330700888450148;1.480466119842541;3.6367532796068085;-0.4165639926772707;4.000492882028289;310.0
2023-10-19;-0.8660254037844386;0.5000000000000001;-0.651372482722222;-0.7587581226927911;0.43388373911755823;-0.900968867902419;0.014511310285958173;-0.029411764705882353;-0.0026518336459478687;1;0.001988759187202767;0.0008214440121054907;0.0034587116299178555;3.047773074958761;0.0012777668566935326;0.0018675054059367013;0.0064871240416748575;1.8671197038474197;3.4925536865899875;-0.45449714211731324;3.2943979643959658;365.0
2023-10-20;-0.8660254037844386;0.5000000000000001;-0.7907757369376986;-0.6121059825476627;-0.433883739117558;-0.9009688679024191;0.011802853437094682;-0.06227106227106227;-0.0025461118345610385;-1;0.0009093270979475188;0.001558846453624318;0.006365289685632632;3.2282301189267852;0.0043422481002664565;0.0008881871114181387;0.008881871114181388;2.136982480388803;3.5510801851746012;-0.5285729489593438;2.6063446973507207;325.0
2023-10-23;-0.8660254037844386;0.5000000000000001;-0.9987165071710528;-0.05064916883871355;0.0;1.0;0.014159521953754223;0.06116207951070336;-0.011836519423477637;-1;0.00021874179718260565;0.0011812057047860705;0.004068597427596465;3.135656393488243;0.0010880316518298715;0.0003956478733926805;0.005341246290801187;1.8359279078440658;3.6767295878976403;0.3384616799039106;2.7433283727894384;485.0
2023-10-24;-0.8660254037844386;0.5000000000000001;-0.9884683243281114;0.15142777750457667;0.7818314824680298;0.6234898018587336;0.01391197830081372;1.0125786163522013;-0.0012052702986343877;1;0.0003899649031587157;0.0031630486589540275;0.004549590536851683;3.149506645557969;0.0024895439155546706;0.0017924716191993627;0.00468034256124278;1.6002018983802235;3.3528442797199682;0.276458078171321;3.4076310486882684;205.0
2023-10-25;-0.8660254037844386;0.5000000000000001;-0.9377521321470804;0.3473052528448203;0.9749279121818236;-0.22252093395631434;0.013042159538974826;0.6943521594684385;-0.0004893617942688372;1;0.00047660311958405547;0.0022963604852686307;0.0033795493934142113;2.930189275808051;0.0012994802079168333;0.0018992403038784486;0.003698520591763295;1.4875490341503634;3.418382388772477;-0.548479656559361;2.9064789224307677;380.0
2023-10-26;-0.8660254037844386;0.5000000000000001;-0.8486442574947509;0.5289640103269624;0.43388373911755823;-0.900968867902419;0.013128249566724436;-0.2376237623762376;-0.013962796197753218;1;0.00017571604287471446;0.0012300123001230013;0.009312950272359866;2.912926643562277;0.0025971431425432026;0.0004994506043352313;0.005294176405953451;1.6967645207955429;3.569952941308131;-0.2096789080955247;3.4779959780375145;290.0
2023-10-27;-0.8660254037844386;0.5000000000000001;-0.72479278722912;0.6889669190756865;-0.433883739117558;-0.9009688679024191;0.027016341591987347;0.9707317073170731;0.009918260376517333;-1;0.0009857283675481078;0.0001714310204431492;0.00317147387819826;3.0544418174274406;0.0007014028056112224;0.001002004008016032;0.007615230460921844;1.9812721807171336;4.015324952901385;-0.6549030428155683;2.5450846322906004;135.0
2023-10-30;-0.8660254037844386;0.5000000000000001;-0.20129852008866114;0.9795299412524943;0.0;1.0;0.021600308575836797;0.4801587301587302;0.0009637145239358534;-1;0.003115534400692341;0.00099524015577672;0.004586758978797058;3.255005551492062;0.002102102102102102;0.004104104104104104;0.0065065065065065065;1.7058481730395736;3.650800959559785;-0.7185960549450293;2.8895297145713275;140.0
2023-10-31;-0.8660254037844386;0.5000000000000001;-2.4492935982947064e-16;1.0;0.7818314824680298;0.6234898018587336;0.019991345737775855;0.2813852813852814;-0.008827293035764634;-1;0.002800875273522976;0.001487964989059081;0.004770240700218818;3.092768620393472;9.910802775024777e-05;0.003468780971258672;0.007036669970267592;1.8771933232495304;3.7164598093553662;-0.8980114116998542;3.1382331457409895;70.0
2023-11-01;-0.5000000000000004;0.8660254037844384;0.20791169081775931;0.9781476007338057;0.9749279121818236;-0.22252093395631434;0.013698030634573304;0.7124600638977636;-0.0060057975039488985;1;0.0004365668383829564;0.00270671439797433;0.00842573998079106;3.0957790413807653;0.0019786307874950534;0.0031658092599920855;0.005441234665611397;1.75996558712708;3.301881026085928;-0.6402750075766338;3.680257850311863;510.0
2023-11-03;-0.5000000000000004;0.8660254037844384;0.5877852522924731;0.8090169943749475;-0.433883739117558;-0.9009688679024191;0.02344363922116476;1.320297951582868;0.02061554127983187;1;0.0002547446185199338;0.0004245743641998896;0.01057190166857725;3.0265678298106033;0.0;0.003736241542966778;0.012016560638190447;2.153035058530538;3.4615636707908175;-0.9020073489863042;2.9888120977083035;370.0
2023-11-06;-0.5000000000000004;0.8660254037844384;0.9510565162951535;0.30901699437494745;0.0;1.0;0.01834161253343523;0.8958333333333334;0.03426069593254183;1;0.0013790221479314667;0.0;0.003969912244045131;3.0592771103581704;0.000509268690160929;0.0012222448563862294;0.002750050926869016;0.9597963351027041;2.962988270128687;-0.983011193546351;4.206543821310521;215.0
2023-11-07;-0.5000000000000004;0.8660254037844384;0.9945218953682733;0.10452846326765346;0.7818314824680298;0.6234898018587336;0.006978687839531968;0.0718562874251497;0.028950272432581556;-1;0.0005865102639296188;0.002262253875157101;0.0035609551738583997;3.006292301477058;0.0008131734092295182;0.000914820085383208;0.008538320796909941;1.869218592032322;3.54690389434177;-0.9289410661248247;2.5137961671828917;935.0
2023-11-08;-0.5000000000000004;0.8660254037844384;0.9945218953682734;-0.10452846326765333;0.9749279121818236;-0.22252093395631434;0.015751989945538333;0.6462765957446809;0.03380439760318372;1;0.0005823142833374927;0.0009150653023874886;0.005032859163131187;3.087501053095743;0.0027548209366391185;0.00010203040506070809;0.0034690337720640753;1.3265553084577593;3.248149545955189;-0.6264332782431699;4.084378860705165;260.0
2023-11-09;-0.5000000000000004;0.8660254037844384;0.9510565162951536;-0.30901699437494734;0.43388373911755823;-0.900968867902419;0.013102071375093586;0.5587301587301587;0.03461002038407896;1;0.0005806960056410469;0.002032436019743664;0.00526774233688664;3.1393317902405706;0.0012191405059433099;0.0011175454637813674;0.00284466118053439;1.1931853979165774;3.1613672070270655;-0.06962752550117396;4.672267887245199;260.0
2023-11-10;-0.5000000000000004;0.8660254037844384;0.8660254037844387;-0.4999999999999998;-0.433883739117558;-0.9009688679024191;0.01609357501348044;0.5257731958762887;0.03304288955495043;1;0.001036957152930441;0.001949479447509229;0.005972873200879339;3.08427943097275;0.004246713852376138;0.00020222446916076846;0.006167846309403438;1.6541558759559989;3.1541859845820843;-0.2880667143301177;3.951441745681257;255.0
2023-11-13;-0.5000000000000004;0.8660254037844384;0.40673664307580004;-0.913545457642601;0.0;1.0;0.014102617279853997;0.7323529411764705;0.03971807734910595;-1;0.0005347373616881247;0.0008638065073423554;0.0029616223108880754;3.236163985427156;0.0001016260162601626;0.0005081300813008131;0.004166666666666667;1.303920210970876;3.2123508240197007;-0.49728527190845684;3.7295081967213113;45.0
2023-11-14;-0.5000000000000004;0.8660254037844384;0.20791169081775931;-0.9781476007338057;0.7818314824680298;0.6234898018587336;0.006540249269877833;0.8930817610062893;0.037342628105308515;1;0.00012338062924120913;0.00020563438206868187;0.003249023236685174;3.06540621312732;0.0016299918500407497;0.0006112469437652812;0.0027506112469437654;1.2298681098025561;2.950811238245858;-0.8451839472800527;4.596595054984083;1545.0
2023-11-16;-0.5000000000000004;0.8660254037844384;-0.20791169081775907;-0.9781476007338057;0.43388373911755823;-0.900968867902419;0.026650215916101172;0.9027777777777778;0.05838663529131672;-1;0.0019682667202249446;0.00032134966860815426;0.004780076320546295;3.0891964473492632;0.0007184645386431284;0.0031817715282767113;0.00431078723185877;1.685908046621965;3.4730209186212653;-0.9591725796921206;3.5307468647581715;955.0
2023-11-17;-0.5000000000000004;0.8660254037844384;-0.4067366430758002;-0.9135454576426009;-0.433883739117558;-0.9009688679024191;0.013697529624422574;1.002932551319648;0.0653713052036702;1;0.00011920371915603766;0.0029403584058489292;0.004052926451305281;3.1582395903076272;0.001851090086384204;0.0008227067050596463;0.005244755244755245;2.042157430664172;3.4224228454347547;-0.805777917761423;3.4682234702926396;220.0
2023-11-20;-0.5000000000000004;0.8660254037844384;-0.8660254037844385;-0.5000000000000004;0.0;1.0;0.007748241745142448;0.717948717948718;0.0635975080297755;1;0.0003963064241271351;0.0021400546902865295;0.0033289739626679348;3.1058463793676063;0.0020403999183840034;0.00010201999591920016;0.0029585798816568047;1.332621624238277;3.918431508032475;0.6329162999039186;3.9852141175640767;70.0
2023-11-21;-0.5000000000000004;0.8660254037844384;-0.9510565162951535;-0.30901699437494756;0.7818314824680298;0.6234898018587336;0.010066183172829231;0.7440944881889764;0.0637436578301022;-1;0.0015774114677813708;0.0007887057338906854;0.004574493256565975;3.0794583250327774;0.00020590960568310512;0.001853186451147946;0.006589107381859364;1.8530012475572035;3.1731545051541596;-0.7021293387416009;2.7844485962516443;25.0
2023-11-22;-0.5000000000000004;0.8660254037844384;-0.9945218953682733;-0.10452846326765423;0.9749279121818236;-0.22252093395631434;0.008833504219575676;0.6696428571428571;0.05710469193521456;1;0.000631811720107408;0.0;0.004541146738271995;3.1943917074907193;0.0004077887654195127;0.003975940462840249;0.005097359567743908;1.7649780793009435;3.351645370833036;-0.6856084334026838;3.210801393728223;430.0
2023-11-23;-0.5000000000000004;0.8660254037844384;-0.9945218953682734;0.10452846326765299;0.43388373911755823;-0.900968867902419;0.011728005054493762;0.23905723905723905;0.051564888032427404;1;0.0007503949447077409;0.0016587677725118483;0.003593996840442338;3.013223561447931;0.0012234910277324632;0.0011215334420880913;0.003976345840130506;1.0299485163214945;3.09019248395967;-0.22695343087468525;4.562221925609539;210.0
2023-11-24;-0.5000000000000004;0.8660254037844384;-0.9510565162951536;0.30901699437494723;-0.433883739117558;-0.9009688679024191;0.009123222748815166;0.8311688311688312;0.05252935573384686;-1;7.852375343541422e-05;0.0005496662740478995;0.004515115822536317;2.821600702461869;0.0008157438564290813;0.00010196798205363516;0.0039767513000917715;1.5117237789025206;3.0589768088248066;-0.19438992570374242;3.6953290930774036;485.0
2023-11-27;-0.5000000000000004;0.8660254037844384;-0.5877852522924734;0.8090169943749473;0.0;1.0;0.010365135453474675;0.041666666666666664;0.037001704418123164;1;0.0007137475712756255;0.000277568499940521;0.004322138070502399;3.15559108249355;0.0013259893920848633;0.0007139942880456956;0.004079967360261118;1.8282486816834516;3.3300650888553966;0.24193804786924258;3.5586051346324092;390.0
2023-11-28;-0.5000000000000004;0.8660254037844384;-0.40673664307580015;0.913545457642601;0.7818314824680298;0.6234898018587336;0.00919941314088584;0.5431034482758621;0.03302036511820779;-1;0.0025373666891329344;0.000792927090354042;0.0034888791975577847;3.047895107547272;0.0010207206287639074;0.0024497295090333774;0.004287026640808411;2.0661396647986585;3.078471383645768;0.1403940982493293;3.5400615443994385;160.0
2023-11-29;-0.5000000000000004;0.8660254037844384;-0.20791169081775898;0.9781476007338057;0.9749279121818236;-0.22252093395631434;0.012409308964040756;0.9201277955271565;0.03834077382468423;1;0.0006671899529042386;0.0014521193092621664;0.00380690737833595;3.2812819149593837;0.0;0.0019491177677472302;0.004718916700861715;1.587990377397843;3.1399632283224364;-0.8433688911372512;3.4842021515427617;625.0
2023-11-30;-0.5000000000000004;0.8660254037844384;-1.133107779529596e-15;1.0;0.43388373911755823;-0.900968867902419;0.011145996860282574;0.3767605633802817;0.02966989756000665;1;0.0001968503937007874;0.0013779527559055118;0.004015748031496063;3.315363213572945;0.0019271731412922202;0.00020286033066233897;0.005274368597220813;2.3263803411824635;3.3798934117105475;-0.4164594663985563;2.5468735539455785;210.0
2023-12-01;-2.4492935982947064e-16;1.0;0.20129852008866006;0.9795299412524945;-0.433883739117558;-0.9009688679024191;0.010551181102362205;1.0932835820895523;0.03300261496680383;-1;0.0012491217112967445;0.0;0.0034741197595440708;3.046080806380896;0.00030453761039488374;0.001725713125571008;0.004162014008730078;1.2961917729712256;3.2631004267477093;0.3686201378591477;3.835847615010959;430.0
2023-12-04;-2.4492935982947064e-16;1.0;0.72479278722912;0.6889669190756866;0.0;1.0;0.012335076899055351;0.5474683544303798;0.02696552097820001;-1;0.0005862351975612616;0.0008207292765857662;0.0027748466017899717;2.7403813190580415;0.0016303240269003464;0.0004075810067250866;0.002547381292031791;1.0794095664411965;3.424904288725427;-0.43727897151267736;2.936688908077557;125.0
2023-12-05;-2.4492935982947064e-16;1.0;0.8486442574947509;0.5289640103269624;0.7818314824680298;0.6234898018587336;0.009262516121467933;0.0759493670886076;0.017190601190857288;1;3.933910306845004e-05;0.0021636506687647524;0.0036978756884343037;2.76939028073458;0.0030217566478646252;0.0009065269943593876;0.005036261079774376;1.6728565853208681;3.2939103525370124;-0.9212067190649004;3.1118712531790425;370.0
2023-12-06;-2.4492935982947064e-16;1.0;0.9377521321470804;0.3473052528448203;0.9749279121818236;-0.22252093395631434;0.008497246262785208;0.6620370370370371;0.01740428044751584;1;0.0007843444840974156;0.00011765167261461234;0.0027059884701360836;2.9234085909127785;0.00040567951318458417;0.0005070993914807302;0.002129817444219067;1.1049729019432197;3.2401104812347414;-0.8622649614357676;3.9116357773414427;565.0
2023-12-07;-2.4492935982947064e-16;1.0;0.9884683243281114;0.1514277775045767;0.43388373911755823;-0.900968867902419;0.016824189183889563;0.09324009324009325;0.002838861747831038;1;7.940604279985707e-05;0.0008337634493984993;0.004010005161392782;2.9446084515188393;0.002649276543713063;0.00030568575504381494;0.005094762584063582;1.8473787518770795;3.45176090335746;0.6993537228156044;2.4240235998500212;395.0
2023-12-08;-2.4492935982947064e-16;1.0;0.9987165071710528;-0.05064916883871264;-0.433883739117558;-0.9009688679024191;0.008575852622384564;0.6111111111111112;0.00428598098915198;1;0.0007119408298065894;0.0024522406360004746;0.003559704149032947;3.0569106920303866;0.00040766408479412964;0.00020383204239706482;0.0031593966571545045;1.1967693576222584;3.1233501006036217;0.44691214501712895;4.558579016365985;415.0
2023-12-11;-2.4492935982947064e-16;1.0;0.7907757369376989;-0.6121059825476626;0.0;1.0;0.01443657793774473;0.7972602739726027;0.007148077505837893;-1;0.0013765978367748278;0.0008652900688298919;0.005427728613569322;3.1478026778756463;0.0023267577137076377;0.0012139605462822458;0.0046535154274152755;1.444530675045457;3.2401850462615656;0.5579335116919742;3.3066894517791683;405.0
2023-12-12;-2.4492935982947064e-16;1.0;0.6513724827222223;-0.758758122692791;0.7818314824680298;0.6234898018587336;0.005781710914454277;1.1496598639455782;0.007285247275444013;-1;0.0014127619496114904;0.0003924338748920807;0.0030609842241582294;3.0462978592802883;0.0009121313469139556;0.0011148272017837235;0.0032431336779162865;1.4918165604418765;3.375450069459539;0.6084082327121502;3.3346547959012263;465.0
2023-12-13;-2.4492935982947064e-16;1.0;0.48530196253108104;-0.8743466161445821;0.9749279121818236;-0.22252093395631434;0.012400910446589749;1.6962025316455696;0.015433900926349678;-1;0.00046623669282772556;0.0014375631362188205;0.00338021602300101;2.8179575124704948;0.0016104680422747862;0.002415702063412179;0.004932058379466532;1.8341079002626506;3.7160822455421894;-0.5159558861580215;2.540827712243033;690.0
2023-12-14;-2.4492935982947064e-16;1.0;0.29936312297335804;-0.9541392564000488;0.43388373911755823;-0.900968867902419;0.031160152303986322;1.0748129675810474;0.043356835904849005;1;0.0006409048067860509;0.001658812441093308;0.004561734213006597;2.920043897310788;0.002354145342886387;0.0008188331627430911;0.0038894575230296827;2.2613257746449276;3.7400947403650595;-0.6993384484720119;2.5046291038123853;60.0
2023-12-15;-2.4492935982947064e-16;1.0;0.10116832198743272;-0.994869323391895;-0.433883739117558;-0.9009688679024191;0.007125353440150801;0.7354497354497355;0.04418568618336795;1;0.00041322314049586776;0.00022539444027047334;0.0024793388429752068;2.666438871406927;0.0003053124363932424;0.0013230205577040505;0.007632810909831061;1.7996155911703189;3.5947222303827964;-0.8884030165142597;2.0567583967898204;90.0
2023-12-18;-2.4492935982947064e-16;1.0;-0.4853019625310808;-0.8743466161445822;0.0;1.0;0.013749060856498872;0.28415300546448086;0.03647418791914797;1;0.00015100037750094376;3.775009437523594e-05;0.0035485088712721782;3.0724230668538923;0.0017208219455410467;0.0004048992813037757;0.002631845328474542;1.1803389501754253;3.4713224177308843;-0.2760479205825908;2.791316461717618;95.0
2023-12-19;-2.4492935982947064e-16;1.0;-0.651372482722222;-0.7587581226927911;0.7818314824680298;0.6234898018587336;0.007927519818799546;0.6714285714285714;0.039505502977404516;1;0.0003379647014645137;0.0010514457378895982;0.004130679684566279;3.1288294394021268;0.0013293792821351877;0.0006135596686777789;0.006953676245014828;2.198063491951075;3.7660379378647013;-0.6229343871077772;2.158323264390691;370.0
2023-12-20;-2.4492935982947064e-16;1.0;-0.7907757369376986;-0.6121059825476627;0.9749279121818236;-0.22252093395631434;0.007773188133683815;0.5797101449275363;0.04006601122502199;1;0.0017962727340767907;0.0005239128807723973;0.0027318314497417856;2.9679826339784605;0.0004106776180698152;0.0018480492813141684;0.003490759753593429;1.3575008302259968;3.6653618857584753;-0.8736470883509995;3.126825570885677;605.0
