time;Abertura;Fechamento;Maxima;Minima;Volume_Real;Volume_Tick
2024-01-29 12:00:00;128810.0;128830.0;128865.0;128640.0;346438;98431
2024-01-29 12:10:00;128830.0;128895.0;128990.0;128810.0;306080;84268
2024-01-29 12:20:00;128890.0;128795.0;128920.0;128725.0;289458;80778
2024-01-29 12:30:00;128800.0;128945.0;128955.0;128770.0;217443;59662
2024-01-29 12:40:00;128950.0;128875.0;128970.0;128805.0;240108;65092
2024-01-29 12:50:00;128880.0;128690.0;128880.0;128500.0;406085;105999
2024-01-30 10:00:00;128750.0;128630.0;128835.0;128580.0;578039;147248
2024-01-30 10:10:00;128635.0;128500.0;128670.0;128420.0;466034;121095
2024-01-30 10:20:00;128500.0;128310.0;128530.0;128255.0;510922;132947
2024-01-30 10:30:00;128315.0;128205.0;128455.0;128170.0;556873;146325
2024-01-30 10:40:00;128210.0;128195.0;128390.0;128170.0;400997;108239
2024-01-30 10:50:00;128195.0;128210.0;128240.0;128105.0;333006;84915
2024-01-30 11:00:00;128205.0;128225.0;128300.0;128150.0;312176;82309
2024-01-30 11:10:00;128225.0;128190.0;128275.0;128070.0;306109;81633
2024-01-30 11:20:00;128190.0;128135.0;128260.0;128115.0;275299;74251
2024-01-30 11:30:00;128135.0;127890.0;128260.0;127880.0;634355;153990
2024-01-30 11:40:00;127895.0;128040.0;128040.0;127870.0;436158;106530
2024-01-30 11:50:00;128040.0;128150.0;128190.0;128000.0;336385;86245
2024-01-30 12:00:00;128155.0;127700.0;128190.0;127625.0;808759;197812
2024-01-30 12:10:00;127700.0;127640.0;127770.0;127530.0;507841;126925
2024-01-30 12:20:00;127640.0;127665.0;127700.0;127495.0;399025;100565
2024-01-30 12:30:00;127660.0;127720.0;127790.0;127605.0;296673;74093
2024-01-30 12:40:00;127720.0;127660.0;127760.0;127550.0;295485;77713
2024-01-30 12:50:00;127660.0;127785.0;127805.0;127605.0;233425;61184
2024-01-31 10:00:00;127955.0;127990.0;128045.0;127830.0;515283;132927
2024-01-31 10:10:00;127985.0;128430.0;128475.0;127920.0;726530;183711
2024-01-31 10:20:00;128425.0;128570.0;128640.0;128365.0;404035;112545
2024-01-31 10:30:00;128575.0;128655.0;128760.0;128485.0;661952;173059
2024-01-31 10:40:00;128655.0;128610.0;128720.0;128515.0;381986;103723
2024-01-31 10:50:00;128605.0;128770.0;128825.0;128585.0;375100;97910
2024-01-31 11:00:00;128770.0;128895.0;128955.0;128655.0;512987;127219
2024-01-31 11:10:00;128900.0;128935.0;129000.0;128845.0;349961;85010
2024-01-31 11:20:00;128935.0;128980.0;128985.0;128825.0;299893;76095
2024-01-31 11:30:00;128980.0;129245.0;129260.0;128980.0;580196;144246
2024-01-31 11:40:00;129245.0;129115.0;129340.0;129085.0;461060;113067
2024-01-31 11:50:00;129110.0;129030.0;129250.0;129005.0;414456;106409
2024-01-31 12:00:00;129030.0;129080.0;129160.0;129000.0;328250;83323
2024-01-31 12:10:00;129075.0;129125.0;129190.0;129050.0;299610;77716
2024-01-31 12:20:00;129120.0;129185.0;129310.0;129075.0;283559;74410
2024-01-31 12:30:00;129190.0;129080.0;129205.0;129035.0;268482;69266
2024-01-31 12:40:00;129080.0;129155.0;129185.0;129010.0;242336;63683
2024-01-31 12:50:00;129155.0;129225.0;129250.0;129085.0;207325;52703
2024-02-01 10:00:00;128415.0;128320.0;128435.0;128200.0;416015;106439
2024-02-01 10:10:00;128320.0;128290.0;128470.0;128260.0;441178;112770
2024-02-01 10:20:00;128290.0;128325.0;128430.0;128250.0;307826;80587
2024-02-01 10:30:00;128325.0;128530.0;128555.0;128210.0;539005;139441
2024-02-01 10:40:00;128535.0;128265.0;128565.0;128150.0;497975;135474
2024-02-01 10:50:00;128265.0;128300.0;128415.0;128185.0;322076;83371
2024-02-01 11:00:00;128300.0;128185.0;128470.0;128175.0;398791;104736
2024-02-01 11:10:00;128190.0;128435.0;128445.0;128090.0;432334;115316
2024-02-01 11:20:00;128430.0;128290.0;128620.0;128265.0;479419;127640
2024-02-01 11:30:00;128285.0;128470.0;128500.0;128215.0;558664;139863
2024-02-01 11:40:00;128465.0;128520.0;128725.0;128425.0;482354;124705
2024-02-01 11:50:00;128520.0;128340.0;128620.0;128240.0;464054;119919
2024-02-01 12:00:00;128345.0;128295.0;128345.0;127845.0;761186;192066
2024-02-01 12:10:00;128295.0;128145.0;128390.0;128120.0;388413;105397
2024-02-01 12:20:00;128140.0;128175.0;128230.0;127975.0;354671;93907
2024-02-01 12:30:00;128175.0;128285.0;128285.0;128095.0;289370;73566
2024-02-01 12:40:00;128280.0;128225.0;128425.0;128225.0;297090;74919
2024-02-01 12:50:00;128230.0;127910.0;128240.0;127895.0;336583;84273
2024-02-02 10:00:00;128800.0;128990.0;129030.0;128765.0;368541;101218
2024-02-02 10:10:00;128995.0;128905.0;129060.0;128815.0;413155;108546
2024-02-02 10:20:00;128905.0;129175.0;129280.0;128850.0;344067;100514
2024-02-02 10:30:00;129180.0;127900.0;129215.0;127680.0;1208079;315286
2024-02-02 10:40:00;127900.0;127910.0;128225.0;127820.0;712310;188805
2024-02-02 10:50:00;127915.0;127545.0;127965.0;127440.0;657321;166439
2024-02-02 11:00:00;127545.0;127570.0;127715.0;127510.0;490124;123471
2024-02-02 11:10:00;127575.0;127475.0;127765.0;127420.0;476380;121256
2024-02-02 11:20:00;127475.0;127380.0;127575.0;127360.0;404398;101558
2024-02-02 11:30:00;127375.0;127300.0;127545.0;127155.0;709808;172293
2024-02-02 11:40:00;127305.0;127330.0;127490.0;127250.0;449043;113294
2024-02-02 11:50:00;127330.0;127315.0;127455.0;127230.0;352932;91213
2024-02-02 12:00:00;127310.0;127065.0;127385.0;127010.0;469631;113025
2024-02-02 12:10:00;127060.0;126980.0;127095.0;126910.0;378249;88357
2024-02-02 12:20:00;126980.0;127055.0;127155.0;126940.0;342411;84577
2024-02-02 12:30:00;127055.0;127105.0;127115.0;126910.0;291104;74815
2024-02-02 12:40:00;127105.0;127010.0;127180.0;126980.0;249698;65860
2024-02-02 12:50:00;127010.0;127100.0;127125.0;126930.0;209825;55925
2024-02-05 10:00:00;127355.0;127385.0;127555.0;127320.0;495268;135109
2024-02-05 10:10:00;127385.0;127665.0;127730.0;127385.0;488257;128333
2024-02-05 10:20:00;127665.0;127725.0;127735.0;127545.0;350837;93492
2024-02-05 10:30:00;127725.0;127920.0;127930.0;127695.0;383056;100747
2024-02-05 10:40:00;127920.0;127950.0;128015.0;127865.0;330581;82904
2024-02-05 10:50:00;127955.0;127995.0;128000.0;127855.0;298125;81714
2024-02-05 11:00:00;127990.0;127985.0;128075.0;127900.0;328133;86360
2024-02-05 11:10:00;127985.0;127940.0;128040.0;127880.0;289735;76051
2024-02-05 11:20:00;127940.0;127845.0;127945.0;127810.0;309022;79017
2024-02-05 11:30:00;127845.0;127510.0;127850.0;127435.0;691690;176671
2024-02-05 11:40:00;127505.0;127685.0;127795.0;127470.0;403690;104410
2024-02-05 11:50:00;127690.0;127520.0;127725.0;127510.0;345182;91899
2024-02-05 12:00:00;127530.0;126960.0;127535.0;126810.0;849414;203708
2024-02-05 12:10:00;126965.0;126710.0;127040.0;126620.0;555282;136938
2024-02-05 12:20:00;126715.0;126840.0;126875.0;126670.0;307359;80613
2024-02-05 12:30:00;126840.0;126795.0;126905.0;126725.0;264739;69331
2024-02-05 12:40:00;126800.0;126740.0;126835.0;126665.0;278340;69932
2024-02-05 12:50:00;126745.0;126750.0;126860.0;126690.0;210654;53641
2024-02-06 10:00:00;128095.0;128565.0;128610.0;128035.0;701074;179816
2024-02-06 10:10:00;128570.0;129305.0;129315.0;128530.0;641268;157978
2024-02-06 10:20:00;129310.0;129610.0;129665.0;128955.0;750786;200106
2024-02-06 10:30:00;129610.0;129415.0;129650.0;129340.0;437685;121538
2024-02-06 10:40:00;129415.0;129705.0;129730.0;129400.0;597222;158813
2024-02-06 10:50:00;129700.0;129685.0;129735.0;129535.0;313887;86398
2024-02-06 11:00:00;129685.0;129700.0;129780.0;129550.0;378125;99663
2024-02-06 11:10:00;129705.0;129755.0;129765.0;129645.0;219480;53085
2024-02-06 11:20:00;129750.0;129395.0;129760.0;129360.0;416141;105541
2024-02-06 11:30:00;129390.0;129485.0;129560.0;129305.0;553022;140343
2024-02-06 11:40:00;129485.0;129805.0;129810.0;129420.0;474169;119082
2024-02-06 11:50:00;129810.0;129910.0;129970.0;129725.0;456654;110576
2024-02-06 12:00:00;129910.0;130120.0;130165.0;129730.0;539277;139616
2024-02-06 12:10:00;130125.0;130295.0;130320.0;130045.0;415410;99927
2024-02-06 12:20:00;130295.0;130255.0;130345.0;130230.0;278523;66461
2024-02-06 12:30:00;130255.0;130300.0;130390.0;130185.0;294417;75482
2024-02-06 12:40:00;130300.0;130250.0;130350.0;130230.0;173855;47286
2024-02-06 12:50:00;130250.0;130150.0;130315.0;130115.0;233557;61259
2024-02-07 10:00:00;130235.0;130180.0;130370.0;130120.0;536468;145549
2024-02-07 10:10:00;130175.0;130415.0;130450.0;130115.0;498280;132308
2024-02-07 10:20:00;130415.0;130235.0;130450.0;130205.0;417174;112704
2024-02-07 10:30:00;130235.0;130175.0;130260.0;130105.0;404471;101521
2024-02-07 10:40:00;130175.0;129985.0;130205.0;129960.0;441135;109643
2024-02-07 10:50:00;129990.0;129930.0;130030.0;129910.0;312415;79231
2024-02-07 11:00:00;129925.0;129980.0;130075.0;129910.0;353445;90088
2024-02-07 11:10:00;129985.0;130005.0;130040.0;129930.0;226433;55330
2024-02-07 11:20:00;130000.0;129830.0;130020.0;129770.0;447567;114368
2024-02-07 11:30:00;129830.0;130070.0;130085.0;129645.0;766846;196600
2024-02-07 11:40:00;130065.0;130055.0;130205.0;129930.0;652981;171152
2024-02-07 11:50:00;130060.0;130035.0;130115.0;129850.0;453485;118495
2024-02-07 12:00:00;130040.0;130015.0;130070.0;129900.0;379221;94151
2024-02-07 12:10:00;130010.0;130075.0;130170.0;129995.0;339554;87436
2024-02-07 12:20:00;130080.0;130125.0;130185.0;130030.0;286212;72571
2024-02-07 12:30:00;130125.0;130140.0;130170.0;130045.0;247091;66736
2024-02-07 12:40:00;130145.0;130100.0;130190.0;130085.0;169088;47942
2024-02-07 12:50:00;130105.0;130015.0;130110.0;129945.0;256844;71833
2024-02-08 10:00:00;129820.0;129885.0;129905.0;129735.0;391561;109297
2024-02-08 10:10:00;129885.0;129970.0;130195.0;129865.0;569470;153290
2024-02-08 10:20:00;129970.0;129840.0;130005.0;129670.0;553799;144608
2024-02-08 10:30:00;129840.0;129705.0;129935.0;129555.0;506552;139984
2024-02-08 10:40:00;129700.0;129800.0;129875.0;129665.0;378775;101536
2024-02-08 10:50:00;129805.0;129850.0;129890.0;129735.0;253337;71516
2024-02-08 11:00:00;129845.0;129610.0;129880.0;129595.0;351017;97813
2024-02-08 11:10:00;129605.0;129440.0;129645.0;129400.0;450700;124142
2024-02-08 11:20:00;129440.0;129215.0;129465.0;129165.0;424904;115558
2024-02-08 11:30:00;129215.0;129095.0;129355.0;129030.0;606492;155657
2024-02-08 11:40:00;129095.0;128850.0;129105.0;128800.0;519291;125785
2024-02-08 11:50:00;128850.0;128865.0;128935.0;128835.0;200908;53351
2024-02-08 12:00:00;128865.0;128725.0;128885.0;128705.0;389360;96462
2024-02-08 12:10:00;128730.0;128685.0;128745.0;128635.0;292721;70522
2024-02-08 12:20:00;128690.0;128780.0;128790.0;128660.0;167656;43834
2024-02-08 12:30:00;128780.0;128770.0;128845.0;128720.0;239711;63146
2024-02-08 12:40:00;128770.0;128690.0;128775.0;128645.0;228103;60209
2024-02-08 12:50:00;128690.0;128775.0;128795.0;128655.0;199646;53903
2024-02-09 10:00:00;128210.0;128305.0;128390.0;128070.0;600354;158640
2024-02-09 10:10:00;128305.0;128545.0;128670.0;128180.0;773394;203171
2024-02-09 10:20:00;128545.0;128410.0;128565.0;128350.0;482906;132751
2024-02-09 10:30:00;128405.0;128800.0;129020.0;128380.0;967972;250176
2024-02-09 10:40:00;128805.0;128755.0;128875.0;128645.0;393906;108716
2024-02-09 10:50:00;128750.0;128805.0;128850.0;128715.0;234329;62398
2024-02-09 11:00:00;128800.0;128725.0;128805.0;128515.0;445885;117122
2024-02-09 11:10:00;128725.0;128535.0;128830.0;128480.0;375822;102683
2024-02-09 11:20:00;128530.0;127985.0;128550.0;127890.0;662506;166101
2024-02-09 11:30:00;127985.0;127930.0;128010.0;127770.0;536633;134640
2024-02-09 11:40:00;127930.0;128145.0;128155.0;127860.0;508078;129885
2024-02-09 11:50:00;128145.0;128405.0;128465.0;128140.0;507990;123947
2024-02-09 12:00:00;128405.0;128070.0;128410.0;128040.0;467405;114027
2024-02-09 12:10:00;128065.0;127975.0;128080.0;127870.0;337028;88763
2024-02-09 12:20:00;127975.0;128160.0;128195.0;127955.0;269228;70426
2024-02-09 12:30:00;128155.0;127995.0;128195.0;127910.0;287294;74317
2024-02-09 12:40:00;127995.0;128015.0;128075.0;127840.0;291401;75005
2024-02-09 12:50:00;128010.0;127840.0;128015.0;127810.0;198608;52198
2024-02-15 10:00:00;129665.0;129390.0;129705.0;129355.0;456158;125164
2024-02-15 10:10:00;129390.0;129460.0;129550.0;129350.0;424563;117806
2024-02-15 10:20:00;129460.0;129270.0;129495.0;129250.0;352565;95898
2024-02-15 10:30:00;129275.0;129570.0;129615.0;129250.0;676184;175698
2024-02-15 10:40:00;129570.0;129170.0;129600.0;129130.0;602633;162199
2024-02-15 10:50:00;129170.0;129280.0;129300.0;129125.0;408257;108021
2024-02-15 11:00:00;129280.0;129040.0;129310.0;129010.0;425043;114296
2024-02-15 11:10:00;129040.0;129150.0;129210.0;128985.0;377988;104022
2024-02-15 11:20:00;129150.0;129125.0;129215.0;129005.0;358181;98421
2024-02-15 11:30:00;129125.0;129490.0;129565.0;129095.0;613983;167508
2024-02-15 11:40:00;129490.0;129395.0;129615.0;129390.0;410918;115530
2024-02-15 11:50:00;129400.0;129355.0;129550.0;129320.0;468694;125940
2024-02-15 12:00:00;129355.0;129400.0;129420.0;129220.0;388938;106869
2024-02-15 12:10:00;129405.0;129395.0;129465.0;129315.0;306344;80417
2024-02-15 12:20:00;129400.0;129285.0;129415.0;129160.0;345489;90706
2024-02-15 12:30:00;129285.0;129535.0;129540.0;129285.0;378591;99245
2024-02-15 12:40:00;129535.0;129545.0;129570.0;129435.0;269972;68975
2024-02-15 12:50:00;129540.0;129505.0;129625.0;129490.0;202743;53867
2024-02-16 10:00:00;130400.0;130645.0;130685.0;130375.0;534659;135009
2024-02-16 10:10:00;130650.0;130575.0;130670.0;130405.0;506778;135513
2024-02-16 10:20:00;130575.0;130715.0;130860.0;130550.0;524572;144750
2024-02-16 10:30:00;130715.0;130080.0;130740.0;130030.0;987853;246163
2024-02-16 10:40:00;130075.0;129715.0;130130.0;129690.0;784772;181172
2024-02-16 10:50:00;129710.0;130050.0;130065.0;129700.0;534416;129638
2024-02-16 11:00:00;130045.0;130225.0;130345.0;130030.0;620036;146743
2024-02-16 11:10:00;130225.0;130040.0;130250.0;130010.0;327133;85602
2024-02-16 11:20:00;130035.0;130175.0;130205.0;130025.0;302626;80050
2024-02-16 11:30:00;130170.0;130040.0;130360.0;129975.0;583549;156776
2024-02-16 11:40:00;130040.0;130320.0;130325.0;130025.0;330304;90556
2024-02-16 11:50:00;130320.0;130085.0;130380.0;130030.0;440062;117182
2024-02-16 12:00:00;130085.0;130600.0;130615.0;130050.0;469626;120250
2024-02-16 12:10:00;130600.0;130740.0;130790.0;130535.0;363535;92215
2024-02-16 12:20:00;130735.0;130745.0;130850.0;130665.0;313673;81104
2024-02-16 12:30:00;130750.0;130695.0;130755.0;130590.0;292466;78021
2024-02-16 12:40:00;130695.0;130660.0;130765.0;130610.0;196347;54676
2024-02-16 12:50:00;130660.0;130610.0;130725.0;130555.0;215419;57884
2024-02-19 10:00:00;130320.0;130285.0;130380.0;130250.0;339650;90659
2024-02-19 10:10:00;130285.0;130325.0;130380.0;130265.0;245362;64597
2024-02-19 10:20:00;130325.0;130225.0;130445.0;130215.0;453993;121740
2024-02-19 10:30:00;130220.0;130170.0;130280.0;130130.0;365522;92319
2024-02-19 10:40:00;130170.0;130145.0;130200.0;130095.0;227177;58984
2024-02-19 10:50:00;130140.0;130255.0;130275.0;130085.0;242978;66003
2024-02-19 11:00:00;130255.0;130180.0;130305.0;130135.0;354338;94641
2024-02-19 11:10:00;130185.0;130285.0;130305.0;130120.0;266472;69500
2024-02-19 11:20:00;130290.0;130425.0;130520.0;130265.0;497563;125582
2024-02-19 11:30:00;130430.0;130410.0;130540.0;130400.0;282717;71191
2024-02-19 11:40:00;130410.0;130320.0;130495.0;130315.0;371580;100758
2024-02-19 11:50:00;130320.0;130445.0;130490.0;130265.0;365173;98476
2024-02-19 12:00:00;130445.0;130525.0;130595.0;130420.0;389509;99689
2024-02-19 12:10:00;130530.0;130560.0;130575.0;130390.0;244923;64484
2024-02-19 12:20:00;130560.0;130485.0;130590.0;130475.0;213196;52017
2024-02-19 12:30:00;130480.0;130470.0;130510.0;130355.0;285507;71413
2024-02-19 12:40:00;130465.0;130500.0;130570.0;130450.0;203508;49471
2024-02-19 12:50:00;130495.0;130485.0;130540.0;130450.0;122715;30506
2024-02-20 10:00:00;130220.0;130430.0;130475.0;130140.0;639758;172477
2024-02-20 10:10:00;130420.0;130640.0;130750.0;130405.0;731209;193152
2024-02-20 10:20:00;130640.0;130860.0;130865.0;130490.0;554419;152178
2024-02-20 10:30:00;130855.0;131055.0;131060.0;130815.0;606495;155240
2024-02-20 10:40:00;131050.0;131250.0;131285.0;131050.0;549147;133821
2024-02-20 10:50:00;131250.0;131125.0;131260.0;131065.0;382238;99451
2024-02-20 11:00:00;131125.0;131210.0;131340.0;131080.0;413126;110144
2024-02-20 11:10:00;131210.0;131215.0;131310.0;131145.0;272629;71074
2024-02-20 11:20:00;131220.0;131445.0;131445.0;131210.0;337817;78823
2024-02-20 11:30:00;131440.0;131475.0;131655.0;131365.0;757543;167747
2024-02-20 11:40:00;131475.0;131600.0;131670.0;131390.0;460166;112318
2024-02-20 11:50:00;131605.0;131630.0;131730.0;131565.0;356729;86467
2024-02-20 12:00:00;131630.0;131725.0;131845.0;131625.0;397442;95383
2024-02-20 12:10:00;131730.0;131755.0;131795.0;131580.0;367821;87499
2024-02-20 12:20:00;131760.0;131745.0;131845.0;131715.0;247563;58518
2024-02-20 12:30:00;131745.0;131730.0;131805.0;131680.0;233615;57059
2024-02-20 12:40:00;131730.0;131670.0;131740.0;131635.0;173388;44259
2024-02-20 12:50:00;131670.0;131790.0;131800.0;131665.0;184720;45740
2024-02-21 10:00:00;131545.0;131665.0;131895.0;131540.0;639276;185660
2024-02-21 10:10:00;131665.0;131645.0;131815.0;131475.0;591677;172522
2024-02-21 10:20:00;131650.0;131605.0;131675.0;131490.0;353444;99117
2024-02-21 10:30:00;131605.0;131630.0;131825.0;131600.0;617314;154946
2024-02-21 10:40:00;131625.0;131720.0;131735.0;131575.0;380053;95556
2024-02-21 10:50:00;131720.0;131585.0;131735.0;131535.0;387859;99851
2024-02-21 11:00:00;131590.0;131555.0;131715.0;131535.0;328424;83185
2024-02-21 11:10:00;131555.0;131835.0;131845.0;131535.0;391832;102091
2024-02-21 11:20:00;131830.0;131635.0;131865.0;131630.0;384719;99774
2024-02-21 11:30:00;131635.0;131695.0;131780.0;131550.0;567897;145364
2024-02-21 11:40:00;131695.0;131785.0;131985.0;131690.0;579757;149763
2024-02-21 11:50:00;131785.0;131715.0;131910.0;131675.0;338416;92593
2024-02-21 12:00:00;131715.0;131755.0;131810.0;131640.0;339148;90963
2024-02-21 12:10:00;131755.0;131685.0;131820.0;131680.0;223454;60227
2024-02-21 12:20:00;131690.0;131550.0;131720.0;131510.0;287461;75187
2024-02-21 12:30:00;131550.0;131635.0;131645.0;131455.0;317214;85982
2024-02-21 12:40:00;131630.0;131630.0;131685.0;131565.0;218820;59712
2024-02-21 12:50:00;131635.0;131615.0;131665.0;131580.0;127130;35385
2024-02-22 10:00:00;132535.0;132455.0;132570.0;132440.0;268736;72907
2024-02-22 10:10:00;132455.0;132555.0;132560.0;132395.0;307872;87502
2024-02-22 10:20:00;132560.0;132505.0;132595.0;132440.0;272605;79908
2024-02-22 10:30:00;132505.0;132470.0;132605.0;132315.0;496232;147006
2024-02-22 10:40:00;132465.0;132650.0;132730.0;132450.0;454022;130005
2024-02-22 10:50:00;132650.0;132430.0;132670.0;132405.0;411384;113610
2024-02-22 11:00:00;132430.0;132420.0;132505.0;132370.0;283482;76492
2024-02-22 11:10:00;132420.0;132355.0;132500.0;132355.0;294604;76075
2024-02-22 11:20:00;132355.0;132475.0;132540.0;132335.0;331019;85040
2024-02-22 11:30:00;132475.0;132205.0;132525.0;132145.0;671474;166145
2024-02-22 11:40:00;132210.0;132300.0;132375.0;132070.0;517587;132152
2024-02-22 11:50:00;132305.0;132190.0;132430.0;132080.0;513754;131374
2024-02-22 12:00:00;132190.0;131995.0;132245.0;131955.0;488300;120971
2024-02-22 12:10:00;131995.0;131970.0;132140.0;131925.0;393542;102372
2024-02-22 12:20:00;131970.0;132060.0;132115.0;131940.0;292167;74717
2024-02-22 12:30:00;132060.0;132000.0;132100.0;131910.0;261757;68867
2024-02-22 12:40:00;132000.0;131880.0;132050.0;131870.0;266825;68267
2024-02-22 12:50:00;131880.0;132015.0;132015.0;131870.0;231652;60437
2024-02-23 10:00:00;132390.0;132385.0;132395.0;132230.0;437542;124389
2024-02-23 10:10:00;132390.0;132390.0;132465.0;132270.0;420495;114030
2024-02-23 10:20:00;132390.0;132195.0;132440.0;132150.0;363770;100067
2024-02-23 10:30:00;132195.0;132435.0;132480.0;132165.0;519456;136601
2024-02-23 10:40:00;132435.0;132140.0;132445.0;132130.0;466393;117589
2024-02-23 10:50:00;132140.0;132080.0;132220.0;132035.0;410291;99850
2024-02-23 11:00:00;132085.0;131830.0;132085.0;131780.0;530896;127526
2024-02-23 11:10:00;131830.0;131615.0;131830.0;131610.0;438474;100807
2024-02-23 11:20:00;131620.0;131665.0;131720.0;131605.0;305943;66730
2024-02-23 11:30:00;131670.0;131510.0;131735.0;131455.0;561039;131841
2024-02-23 11:40:00;131510.0;131585.0;131640.0;131490.0;299850;71540
2024-02-23 11:50:00;131585.0;131575.0;131640.0;131505.0;274837;67278
2024-02-23 12:00:00;131570.0;131490.0;131575.0;131425.0;280957;68740
2024-02-23 12:10:00;131490.0;131575.0;131585.0;131450.0;192925;49289
2024-02-23 12:20:00;131575.0;131600.0;131650.0;131530.0;197382;47162
2024-02-23 12:30:00;131600.0;131615.0;131640.0;131570.0;144826;36494
2024-02-23 12:40:00;131610.0;131385.0;131655.0;131365.0;374993;90182
