<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.05	17:57:00	158165	158185	158050	158180	5480	12186	5
2025.12.05	17:58:00	158175	158200	158115	158155	4485	10942	5
2025.12.05	17:59:00	158150	158160	158075	158110	3677	7300	5
2025.12.05	18:00:00	158105	158120	157910	157980	9094	21141	5
2025.12.05	18:01:00	157980	158095	157970	158055	4494	10799	5
2025.12.05	18:02:00	158055	158060	157900	157980	7401	16960	5
2025.12.05	18:03:00	157980	158005	157750	157820	8628	21081	5
2025.12.05	18:04:00	157815	157935	157760	157780	6808	15679	5
2025.12.05	18:05:00	157780	157955	157760	157905	8236	18842	5
2025.12.05	18:06:00	157900	158020	157890	157990	6207	14661	5
2025.12.05	18:07:00	157990	158010	157865	157945	6623	17333	5
2025.12.05	18:08:00	157935	158035	157870	157880	5075	12178	5
2025.12.05	18:09:00	157875	157925	157830	157855	3452	8650	5
2025.12.05	18:10:00	157855	157985	157820	157975	5541	14355	5
2025.12.05	18:11:00	157980	158365	157975	158250	18699	40604	5
2025.12.05	18:12:00	158255	158340	158165	158170	6834	16283	5
2025.12.05	18:13:00	158175	158270	158160	158210	3155	7035	5
2025.12.05	18:14:00	158205	158270	158105	158190	6672	15253	5
2025.12.05	18:15:00	158190	158290	158185	158275	5200	11960	5
2025.12.05	18:16:00	158275	158335	158110	158165	6091	14750	5
2025.12.05	18:17:00	158165	158260	158025	158110	4972	12932	5
2025.12.05	18:18:00	158105	158170	158095	158130	2595	6743	5
2025.12.05	18:19:00	158125	158265	158095	158235	3615	9949	5
2025.12.05	18:20:00	158230	158380	158200	158285	5369	13298	5
2025.12.05	18:21:00	158290	158365	158240	158340	2646	7057	5
2025.12.05	18:22:00	158330	158360	158275	158320	1456	3607	5
2025.12.05	18:23:00	158320	158480	158300	158405	2163	6537	5
2025.12.05	18:24:00	158385	158450	158220	158325	1588	34643	5
2025.12.08	09:03:00	160090	160090	159680	159690	39529	133233	5
2025.12.08	09:04:00	159685	159885	159465	159825	53543	129882	5
2025.12.08	09:05:00	159820	160035	159735	159845	38922	107028	5
2025.12.08	09:06:00	159845	160105	159840	159995	29322	82907	5
2025.12.08	09:07:00	159990	160095	159875	159920	23937	62676	5
2025.12.08	09:08:00	159920	159950	159795	159825	15563	40145	5
2025.12.08	09:09:00	159825	159840	159665	159780	23799	61475	5
2025.12.08	09:10:00	159780	159815	159685	159730	15456	43806	5
2025.12.08	09:11:00	159730	159900	159695	159780	18477	48510	5
2025.12.08	09:12:00	159785	160030	159775	160010	21320	58773	5
2025.12.08	09:13:00	160010	160090	159920	159955	18321	51367	5
2025.12.08	09:14:00	159950	159970	159890	159895	8416	23841	5
2025.12.08	09:15:00	159900	159910	159810	159875	13696	38941	5
2025.12.08	09:16:00	159870	159920	159705	159715	17326	51258	5
2025.12.08	09:17:00	159715	159740	159540	159575	18946	58659	5
2025.12.08	09:18:00	159570	159680	159535	159645	16518	49799	5
2025.12.08	09:19:00	159650	159660	159535	159585	10079	30160	5
2025.12.08	09:20:00	159585	159720	159575	159655	19519	55660	5
2025.12.08	09:21:00	159650	159650	159350	159410	31768	87149	5
2025.12.08	09:22:00	159410	159580	159400	159525	17314	49136	5
2025.12.08	09:23:00	159520	159600	159465	159575	12100	34592	5
2025.12.08	09:24:00	159580	159655	159570	159610	11722	34022	5
2025.12.08	09:25:00	159610	159625	159530	159560	10007	27085	5
2025.12.08	09:26:00	159560	159620	159465	159525	19235	53766	5
2025.12.08	09:27:00	159525	159530	159370	159395	16483	47396	5
2025.12.08	09:28:00	159395	159545	159390	159520	15304	44639	5
2025.12.08	09:29:00	159515	159515	159375	159405	12215	34234	5
2025.12.08	09:30:00	159410	159585	159380	159570	20599	58322	5
2025.12.08	09:31:00	159575	159580	159305	159335	35352	102729	5
2025.12.08	09:32:00	159335	159830	159330	159825	48422	142005	5
2025.12.08	09:33:00	159825	159870	159615	159625	32590	97642	5
2025.12.08	09:34:00	159630	159740	159600	159675	18105	49822	5
2025.12.08	09:35:00	159670	159730	159630	159675	11070	29602	5
2025.12.08	09:36:00	159670	159750	159620	159735	13402	36465	5
2025.12.08	09:37:00	159735	159760	159655	159715	11191	30091	5
2025.12.08	09:38:00	159715	159770	159640	159745	14078	39335	5
2025.12.08	09:39:00	159745	160020	159730	159895	42744	127745	5
2025.12.08	09:40:00	159890	159930	159810	159815	14121	39856	5
2025.12.08	09:41:00	159815	159955	159815	159930	14063	38636	5
2025.12.08	09:42:00	159930	159955	159790	159925	19196	55333	5
2025.12.08	09:43:00	159925	159950	159840	159860	10569	30967	5
2025.12.08	09:44:00	159855	159870	159805	159830	9987	30576	5
2025.12.08	09:45:00	159830	159950	159810	159935	10847	32211	5
2025.12.08	09:46:00	159940	159940	159805	159805	11961	37171	5
2025.12.08	09:47:00	159805	159860	159730	159745	14958	43076	5
2025.12.08	09:48:00	159750	159755	159640	159640	20139	58520	5
2025.12.08	09:49:00	159640	159680	159500	159510	22222	63332	5
2025.12.08	09:50:00	159510	159725	159505	159695	20521	60749	5
2025.12.08	09:51:00	159700	159705	159460	159480	20427	59999	5
2025.12.08	09:52:00	159475	159530	159435	159485	13943	41188	5
2025.12.08	09:53:00	159485	159605	159460	159555	13691	41001	5
2025.12.08	09:54:00	159550	159550	159390	159405	18569	60578	5
2025.12.08	09:55:00	159405	159510	159395	159495	12300	37589	5
2025.12.08	09:56:00	159495	159535	159445	159455	9859	29043	5
2025.12.08	09:57:00	159455	159540	159420	159435	11857	36799	5
2025.12.08	09:58:00	159435	159450	159365	159410	12170	35207	5
2025.12.08	09:59:00	159410	159460	159370	159420	8342	24846	5
2025.12.08	10:00:00	159420	159490	159370	159455	18541	58330	5
2025.12.08	10:01:00	159450	159615	159415	159480	30617	91399	5
2025.12.08	10:02:00	159475	159480	159190	159240	41449	119625	5
2025.12.08	10:03:00	159235	159430	159235	159410	22310	69896	5
2025.12.08	10:04:00	159410	159560	159390	159480	23211	72067	5
2025.12.08	10:05:00	159480	159505	159300	159355	24625	74846	5
2025.12.08	10:06:00	159355	159440	159300	159330	13177	38550	5
2025.12.08	10:07:00	159325	159425	159300	159390	10967	32345	5
2025.12.08	10:08:00	159395	159465	159375	159400	9429	27097	5
2025.12.08	10:09:00	159395	159440	159330	159365	13347	38932	5
2025.12.08	10:10:00	159365	159475	159355	159430	12954	39960	5
2025.12.08	10:11:00	159430	159430	159330	159355	12824	40107	5
2025.12.08	10:12:00	159355	159420	159205	159240	22000	68705	5
2025.12.08	10:13:00	159245	159345	159200	159330	17497	53188	5
2025.12.08	10:14:00	159325	159355	159285	159350	11030	33513	5
2025.12.08	10:15:00	159350	159420	159285	159330	21545	66274	5
2025.12.08	10:16:00	159330	159385	159270	159330	12993	42223	5
2025.12.08	10:17:00	159335	159495	159330	159445	21165	66234	5
2025.12.08	10:18:00	159450	159535	159370	159475	26516	81935	5
2025.12.08	10:19:00	159475	159790	159455	159730	40011	118421	5
2025.12.08	10:20:00	159730	159735	159535	159570	24748	74114	5
2025.12.08	10:21:00	159575	159595	159405	159495	26363	82833	5
2025.12.08	10:22:00	159490	159515	159330	159465	25932	85105	5
2025.12.08	10:23:00	159465	159535	159425	159435	16465	51746	5
2025.12.08	10:24:00	159440	159470	159225	159265	27126	90804	5
2025.12.08	10:25:00	159270	159380	159270	159300	15518	50886	5
2025.12.08	10:26:00	159300	159310	159115	159185	32276	101159	5
