;gap;range_dia_anterior;atr_dia_anterior;posicao_range_d1;distancia_mm20;mes_sin;mes_cos;dia_mes_sin;dia_mes_cos;dia_semana_sin;dia_semana_cos;mov_direcional_c1;pavio_superior_c1;pavio_inferior_c1;range_candle_c1;volume_real_norm_c1;tamanho_medio_ordem_c1;diferenca_MA_c1;mov_direcional_c2;pavio_superior_c2;pavio_inferior_c2;range_candle_c2;volume_real_norm_c2;tamanho_medio_ordem_c2;diferenca_MA_c2;mov_direcional_c3;pavio_superior_c3;pavio_inferior_c3;range_candle_c3;volume_real_norm_c3;tamanho_medio_ordem_c3;diferenca_MA_c3;mov_direcional_c4;pavio_superior_c4;pavio_inferior_c4;range_candle_c4;volume_real_norm_c4;tamanho_medio_ordem_c4;diferenca_MA_c4;label_Compra;label_Lateral;label_Venda
2025-04-07;-0.015667841754798278;0.023708558211256746;2116.0714285714284;-0.3821138211382114;-0.03981354118905701;0.8660254037844387;-0.4999999999999998;0.9945218953682733;0.10452846326765346;0.0;1.0;1.0;0.0002785515320334262;0.00238758456028651;0.008714683645045762;1.7905751356300752;2.474171342427854;-0.0014107533686680523;-1.0;0.0006328613242623211;0.0009097381536270864;0.004192706273237877;1.579004487952694;2.721916196006094;-0.004040804635688582;-1.0;0.00031725888324873094;0.001070748730964467;0.007931472081218274;1.8693405320609304;2.9836906704177935;-0.008431688244869343;1.0;0.0014770459081836326;0.008183632734530938;0.011936127744510978;2.6250075968445747;2.971919073038457;-0.009107685771564332;True;False;False
2025-04-08;0.011200254190166018;0.03820135296458416;2339.6428571428573;0.640625;-0.027213938427150895;0.8660254037844387;-0.4999999999999998;0.9945218953682734;-0.10452846326765333;0.7818314824680298;0.6234898018587336;-1.0;0.0011390416339355852;0.0007462686567164179;0.007894736842105263;1.506017516008241;2.646903914302164;0.0006849224852148178;1.0;0.0005532066226735686;0.0028845773896550362;0.0040305053937645715;1.1409564580006808;2.9023411643111796;0.0025011189216228697;1.0;0.0019351526401011018;0.0010663085976067297;0.011926859128786382;2.0327303449051906;2.966828480276635;0.0059933108040518416;-1.0;0.0008611578658942341;0.0009394449446118919;0.00767213371433045;1.8314811947891607;2.9004425915585594;0.005967458973719581;False;True;False
2025-04-09;-0.007943548387096775;0.03405341712490181;2511.785714285714;-0.1453287197231834;-0.0595417162799854;0.8660254037844387;-0.4999999999999998;0.9510565162951536;-0.30901699437494734;0.9749279121818236;-0.22252093395631434;1.0;0.0022354997358045767;0.00174775433890176;0.0049180994187700685;1.3312504985067075;2.577752805233651;-0.0044397520236065255;1.0;0.0015430845447900593;0.004629253634370178;0.006334768131243401;1.5213014914651006;2.9029045609544712;-0.004917219289935424;1.0;0.0010149811213511428;0.0007713856522268686;0.006495879176647314;1.802751508241651;2.7952744535876386;-0.004615598748220871;1.0;0.0023033094920596434;0.0016971754152018427;0.009981007798925122;2.0003199985641915;2.7545030380441258;-0.00078105822231146;False;True;False
2025-04-10;-0.0031752254018032142;0.06015526561801406;2952.1428571428573;0.6195945945945946;-0.028904868650686057;0.8660254037844387;-0.4999999999999998;0.8660254037844387;-0.4999999999999998;0.43388373911755823;-0.900968867902419;1.0;0.002831412953714263;0.003224664752841244;0.009791969798261827;1.2692856202463028;2.4630696624306556;-0.0018936425847568682;-1.0;0.004897351512302147;0.0003134304967873374;0.007874941231781852;1.3487878426578563;2.6757832557557033;-0.0016760946993505895;-1.0;0.0016106855234727952;0.0005892751915144372;0.00738558240031428;1.6747596090581847;2.7975424133831845;-0.00267653033912957;1.0;0.0075820400426489755;0.00011846937566639024;0.00947755005331122;1.87403593964401;2.6170617108511993;-0.0044544307789340905;False;True;False
2025-04-11;0.004307108705101355;0.02505013960438869;3099.6428571428573;0.6342229199372057;-0.029202977019199366;0.8660254037844387;-0.4999999999999998;0.7431448254773945;-0.6691306063588579;-0.433883739117558;-0.9009688679024191;1.0;0.0016131570664148567;0.0009442870632672333;0.005626377085300598;1.127380068856546;2.386473376694962;0.0020702038823949987;-1.0;0.0014120415767797608;0.0014120415767797608;0.004236124730339282;1.0817142315552524;2.7081257092111106;0.003124849976650937;-1.0;0.00039280383376541755;0.00023568230025925054;0.0073061513080367665;1.5970577559609005;2.864654203395847;0.0031591620092094115;1.0;0.003638233084193459;0.0018191165420967294;0.009846956934393166;2.0156919012918464;2.6611232665186644;0.001356187276338444;False;True;False
2025-04-14;0.005315822388993121;0.019200503619767075;3115.3571428571427;1.0245901639344261;-0.01677822844232747;0.8660254037844387;-0.4999999999999998;0.20791169081775931;-0.9781476007338057;0.0;1.0;1.0;0.0012830482115085537;0.0012052877138413686;0.006337480559875583;1.3084458965413097;2.6116538318502998;0.0009725826372482437;1.0;0.00019364833462432224;0.00030983733539891554;0.0033694810224632068;0.9577632640443641;2.8261637732370564;0.003973464466242666;-1.0;0.001815162399104005;0.0011586142973004287;0.00444135480631831;1.6246393364191707;2.9356402513999136;0.006381744343453877;-1.0;0.0017791529684780506;0.0011603171533552505;0.004099787275188551;1.7720265194693754;2.87671951356259;0.0056147144240077445;False;True;False
2025-04-15;-0.00023169601482854495;0.013219284603421462;3103.9285714285716;0.6029411764705882;-0.009211387371941816;0.8660254037844387;-0.4999999999999998;5.66553889764798e-16;-1.0;0.7818314824680298;0.6234898018587336;1.0;0.002510621861722673;0.0005407493240633449;0.004441869447663191;1.237700972171071;2.5412734892524;-0.000569998371433237;-1.0;0.0008871745419479268;7.714561234329797e-05;0.004513018322082931;1.1697657420890588;2.926512513781532;-0.0016559353454023188;1.0;3.871017690550846e-05;0.00034839159214957615;0.0044903805210389815;1.5622289899332238;3.0761585211445936;-0.0010066352253791393;1.0;0.0013108181047112345;0.0020047806307348292;0.0037011334721258385;1.886275086898257;3.0838504959571944;-0.0005909254406248768;False;True;False
2025-04-16;0.01736608006188358;0.008072614909231363;3087.8571428571427;2.45933014354067;0.008003402931196026;0.8660254037844387;-0.4999999999999998;-0.20791169081775907;-0.9781476007338057;0.9749279121818236;-0.22252093395631434;-1.0;0.0012165450121654502;0.0019768856447688566;0.00475212895377129;1.4219032496727801;2.5499848648039816;0.003807638122072878;-1.0;0.000875756768076762;0.0023988120169059135;0.0047214712713703685;1.4311872915930057;2.800427337444684;0.0069272322847156766;1.0;0.0009532888465204957;0.001105815061963775;0.0040800762631077216;1.4729384766505151;2.821597534402544;0.010393146780999677;-1.0;0.0003805464647233427;0.0003044371717786742;0.003348808889565416;1.8140810031231487;2.9898290973556896;0.00808065391398726;False;True;False
2025-04-17;0.002182737229072528;0.012811739659367397;3184.285714285714;0.2818991097922849;0.004276743074995539;0.8660254037844387;-0.4999999999999998;-0.4067366430758002;-0.9135454576426009;0.43388373911755823;-0.900968867902419;-1.0;0.002598295823621566;0.0014519888426120515;0.005120171181842497;1.2286778277203518;2.7101031171866907;-0.0012197868985536317;1.0;0.0006119951040391676;0.0013004895960832313;0.0029452264381884946;1.250777884290459;2.8628749657125776;-0.0006623107001388676;-1.0;0.0;0.0011845172137098315;0.004470597225937106;1.878836668527222;3.1247390006637623;-0.00013204694055755407;1.0;0.0010733726903319788;0.00011500421682128345;0.006708579314574868;2.132380776244899;3.2139828028807513;0.00099123141441098;False;True;False
2025-04-22;0.002009478672985782;0.01780596843834779;3221.785714285714;0.8025751072961373;0.014679994548033932;0.8660254037844387;-0.4999999999999998;-0.9945218953682733;-0.10452846326765423;0.7818314824680298;0.6234898018587336;-1.0;0.0013621916149538368;0.001324352958982897;0.0036325109732102314;1.5575512981346193;2.6563347874023298;-0.0009805283069686556;-1.0;0.0003787591849102341;0.00011362775547307023;0.004204226952503598;1.4464466818757797;3.121602151570454;-0.00157981886996488;-1.0;0.0008743917274939173;0.001558698296836983;0.005284367396593674;1.947984383460889;3.2271923100267736;-0.0024273386963539825;1.0;0.002554424491974532;0.00038125738686187047;0.005871363757672805;2.22206846232623;3.268537412982894;-0.0029608792248493727;True;False;False
2025-04-23;0.007625272331154684;0.01812471621008022;3256.0714285714284;1.3298538622129437;0.029922463060050336;0.8660254037844387;-0.4999999999999998;-0.9945218953682734;0.10452846326765299;0.9749279121818236;-0.22252093395631434;1.0;0.0014165890027958994;0.00011183597390493942;0.005256290773532153;1.7241042732111547;2.778600295245514;0.0026947281543382062;-1.0;0.00022284122562674094;0.0012627669452181987;0.002488393686165274;1.1330955303650336;3.152586704087518;0.00519245544898017;1.0;0.0010781470741319057;0.001226857015391479;0.005465090341289315;1.9842259668425948;3.2749221980645435;0.00819445988626567;1.0;0.0002223539875481767;0.0024458938630299437;0.00630002964719834;2.348372597972997;3.3207610856221326;0.008275279193232125;False;True;False
2025-04-24;-0.0017035144243232234;0.012376514445479962;3300.3571428571427;0.4066265060240964;0.03398015427043738;0.8660254037844387;-0.4999999999999998;-0.9510565162951536;0.30901699437494723;0.43388373911755823;-0.900968867902419;1.0;0.000964499016952925;0.0008161145528063212;0.005749897985680899;1.4003664329208352;2.8292678915078047;0.0006733011462542422;-1.0;0.0012932308601832693;0.00018474726574046704;0.0020322199231451376;1.0345068183472341;3.105349831418915;0.0013227024207098602;1.0;0.00048060926466782504;0.0009981884727716366;0.004510333099190358;1.857148912373199;3.279259511737889;0.002412164846280778;-1.0;3.685684800235884e-05;0.0023588382721509656;0.005897095680377414;2.0405203738671345;3.2839894924729736;0.0019273999005476414;True;False;False
2025-04-25;-0.002225465158701204;0.020143191007901472;3305.0;0.7624309392265194;0.04746712422418531;0.8660254037844387;-0.4999999999999998;-0.8660254037844386;0.5000000000000001;-0.433883739117558;-0.9009688679024191;1.0;0.003034845881019416;0.0015722695528172877;0.004826501883067023;1.5740344473962582;2.759439137235842;-0.00046710940514623254;1.0;0.0010235788704076037;0.0002558947176019009;0.0027417291171632245;1.0768265408596773;3.030697123723624;-0.0004664273691467491;-1.0;0.00178858227478464;0.00178858227478464;0.003832676303109943;1.7962714884818676;3.1585077435597486;-0.0005395515636852456;-1.0;0.0004746257758305951;0.0006936838262139467;0.003176341730558598;1.836128146759699;3.1890017742719268;-0.0003820905229355697;True;False;False
2025-04-28;-0.002731941864277128;0.006800979926139895;3162.5;0.41935483870967744;0.046947836162491444;0.8660254037844387;-0.4999999999999998;-0.40673664307580015;0.913545457642601;0.0;1.0;1.0;0.0007670392285776902;0.0003652567755131858;0.0033238366571699905;1.2385674791458856;2.641075164976662;0.0009597395339795683;1.0;0.0003280002915558147;0.0008746674441488392;0.003352891869237217;1.1267116840051647;2.9683633169149446;0.0011354361125254495;-1.0;0.00018182479362885924;0.002327357358449398;0.004363795047092622;1.9506511703636773;3.1523473554824157;0.0008662845299393468;1.0;0.0016030311862430778;3.643252696006995e-05;0.003788982803847275;2.180402218889471;3.397924293012591;0.0012764427640639322;True;False;False
2025-04-29;-7.284647605172099e-05;0.00898531667762437;2890.0;0.34552845528455284;0.048436682490156466;0.8660254037844387;-0.4999999999999998;-0.20791169081775898;0.9781476007338057;0.7818314824680298;0.6234898018587336;1.0;0.0010199249626634613;0.00047353658980803557;0.0021127017083743126;1.317013206414505;2.693475498248768;0.0003802127573514306;-1.0;0.00236630383341221;3.640467436018785e-05;0.002948778623175216;1.3294024894779954;2.953897218648059;0.00040471738584950845;1.0;0.0014569295210344199;0.0006920415224913495;0.0037151702786377707;2.0498203033719795;3.0863002706731963;0.0007515698111378502;1.0;0.0010546221543384973;0.002509273401701942;0.00458215142919485;2.1069879336755633;3.271593714346152;0.0010575859591336338;True;False;False
2025-04-30;-0.0019283947023722894;0.00961643536225549;2641.4285714285716;0.007575757575757576;0.04571949206494432;0.8660254037844387;-0.4999999999999998;-1.133107779529596e-15;1.0;0.9749279121818236;-0.22252093395631434;1.0;0.001166563377200977;0.0010571980605883853;0.004228792242353541;1.4529195116710278;2.6031819577255;-0.001184441372173332;-1.0;0.0015280506439641999;0.0003638215818962381;0.006657934948701157;2.2232807382416606;3.1418454370857902;-0.0017465829931557371;1.0;0.00014622555291537195;0.003253518552367026;0.005556571010784135;2.201202086608427;3.3759252554048667;-0.0019292656631244407;-1.0;0.00207930543902528;0.0010943712836975158;0.0065297486593951775;2.4479195448358704;3.480236312342196;-0.003066424280874822;False;False;True
2025-05-02;0.003216374269005848;0.011118807188946813;2440.714285714286;0.7377049180327869;0.04404319496692671;0.49999999999999994;-0.8660254037844387;0.39435585511331855;0.9189578116202306;-0.433883739117558;-0.9009688679024191;-1.0;0.0016394637132031479;0.00018216263480034975;0.004481200816088604;1.373983773317897;2.7702437130398425;-0.000771182141045202;-1.0;0.001388178563600497;0.0027032950975378095;0.00416453569080149;1.5904354108953045;3.097831408494947;-0.0010310617500447468;1.0;3.653368405670028e-05;0.0020093526231185154;0.003543767353499927;1.858710160490025;3.224604427838198;-0.00042558883254889237;-1.0;0.0021158616664234643;0.0016780971837151613;0.005545016780971837;2.174887197846289;3.4625761579884338;-0.00039792752846395246;False;True;False
2025-05-05;-0.004216495220093781;0.008561643835616438;1996.0714285714287;0.5063829787234042;0.03971171198524403;0.49999999999999994;-0.8660254037844387;0.8486442574947509;0.5289640103269624;0.0;1.0;1.0;0.0013871144369410476;0.000292024091987589;0.002701222850885198;1.0788116007539301;2.6302095588497436;0.0019245807452786053;1.0;0.0013857486689519364;0.00040113777259135003;0.002953832689081759;1.1520002330025063;3.069488747034887;0.0014812656322090991;-1.0;0.0005828142643791207;0.002440534732087568;0.003351182020179944;2.063591848570963;3.330018239067902;0.0002793567507164694;-1.0;0.000255064859349949;0.0010566972744497887;0.007360443084098528;2.2442046494693924;3.570050509411155;-0.0011853263924529434;False;False;True
2025-05-06;0.0;0.015769300967329803;1929.642857142857;0.0;0.025231065334800837;0.49999999999999994;-0.8660254037844387;0.9377521321470804;0.3473052528448203;0.7818314824680298;0.6234898018587336;1.0;0.0008869179600886918;0.00011086474501108647;0.004878048780487805;1.7892814290459818;2.930222879523176;-0.00015542875841063168;1.0;0.0009203018590097553;0.0006258052641266335;0.0020246640898214613;1.2140645377663726;3.1985733725298835;0.00048241633347216806;-1.0;0.002428434763411583;0.0010670395172566046;0.003569063212892781;2.1950735994068196;3.3351958663782746;0.0017090243024891006;-1.0;0.0016190756549896968;0.0012143067412422725;0.004121283485428319;2.265352618488185;3.531217396323082;0.0013673450171737373;False;True;False
2025-05-07;0.002469317804887038;0.007834441980783445;1831.0714285714287;0.7924528301886793;0.029055690072639227;0.49999999999999994;-0.8660254037844387;0.9884683243281114;0.1514277775045767;0.9749279121818236;-0.22252093395631434;1.0;0.0014705882352941176;0.0;0.003676470588235294;1.7966887238992857;3.067746431229281;0.0016589223118937935;-1.0;0.0005869621042591438;0.001283979603066877;0.0025312740746175574;1.311595688664996;3.1587644470474587;0.0027735969882000003;-1.0;3.671071953010279e-05;0.0003303964757709251;0.0062041116005873715;2.4339417937544403;3.358392810940093;0.0022237813309045015;-1.0;0.0007015989069827554;0.0012554927809165098;0.005465086222813042;2.219372310804835;3.6615142666771185;-0.0007370076665266284;False;False;True
2025-05-08;0.007459930570943201;0.013419117647058823;1803.9285714285713;0.9452054794520548;0.029068934038492006;0.49999999999999994;-0.8660254037844387;0.9987165071710528;-0.05064916883871264;0.43388373911755823;-0.900968867902419;1.0;0.001063049853372434;0.0001466275659824047;0.0061583577712609975;1.8870964358264948;3.0095152531824745;0.003574685391209192;1.0;0.0008754012255617158;7.295010213014298e-05;0.004559381383133936;1.791441548237746;3.4606918195248575;0.007066852423930358;1.0;0.0007632200617844812;0.0007995638742504088;0.0036343812465927674;1.8422282587943426;3.521895608005728;0.010880603510808067;1.0;0.0007979109241259249;0.00039895546206296243;0.007834034527781808;2.6129098677515605;3.7297073466675656;0.012069897315798956;False;False;True
