;range_dia_anterior;posicao_range_d1;distancia_mm20;mes_sin;mes_cos;dia_mes_sin;dia_mes_cos;dia_semana_sin;dia_semana_cos;mov_direcional_c1;mov_direcional_c2;mov_direcional_c3;mov_direcional_c4;pavio_superior_c1;pavio_superior_c2;pavio_superior_c3;pavio_superior_c4;pavio_inferior_c1;pavio_inferior_c2;pavio_inferior_c3;pavio_inferior_c4;range_candle_c1;range_candle_c2;range_candle_c3;range_candle_c4;tamanho_medio_ordem_c1;tamanho_medio_ordem_c2;tamanho_medio_ordem_c3;tamanho_medio_ordem_c4;pavio_superior_dolar_c1;pavio_superior_dolar_c2;pavio_superior_dolar_c3;pavio_superior_dolar_c4;pavio_inferior_dolar_c1;pavio_inferior_dolar_c2;pavio_inferior_dolar_c3;pavio_inferior_dolar_c4;range_candle_dolar_c1;range_candle_dolar_c2;range_candle_dolar_c3;range_candle_dolar_c4;volume_real_norm_dolar_c1;volume_real_norm_dolar_c2;volume_real_norm_dolar_c3;volume_real_norm_dolar_c4;tamanho_medio_ordem_dolar_c1;tamanho_medio_ordem_dolar_c2;tamanho_medio_ordem_dolar_c3;tamanho_medio_ordem_dolar_c4;correlacao_movel_WIN_WDO_c1;correlacao_movel_WIN_WDO_c2;correlacao_movel_WIN_WDO_c3;correlacao_movel_WIN_WDO_c4;ratio_vol_WIN_WDO_c1;ratio_vol_WIN_WDO_c2;ratio_vol_WIN_WDO_c3;ratio_vol_WIN_WDO_c4;label_Compra;label_Lateral;label_Venda
2023-05-02;0.020105566218809982;0.6205250596658711;0.00146875736461604;0.49999999999999994;-0.8660254037844387;0.39435585511331855;0.9189578116202306;0.7818314824680298;0.6234898018587336;-1;1;-1;-1;0.002234371285951985;0.0016679374761723218;0.0029925897776933307;0.0013335873499714232;4.753981459472308e-05;0.000428898208158597;0.0004750142504275128;0.001143074871404077;0.004706441644877585;0.00533739992375143;0.006127683830514916;0.013716898456848923;2.6727110181499225;2.8705098626411405;2.9343976205290074;3.1344585109010694;9.942334460131238e-05;0.0014875049583498612;0.0009893153937475267;0.0007930214115781126;0.001292503479817061;9.916699722332408e-05;0.000593589236248516;0.0005947660586835844;0.003976933784052496;0.004065846886156287;0.003561535417491096;0.0046590007930214115;1.763907534270692;1.9042122599981435;1.3855889603960903;1.6326067812558518;2.950042291673358;3.054417932180101;2.9110142205527234;3.265283596317387;0.45014770784292757;0.3587766347305194;0.2516349121508385;-0.057242898668743575;2.8753388910866655;2.5228215767634854;7.129201288556457;7.701799268614978;False;False;True
2023-05-03;0.025433800808176848;0.10841121495327102;-0.016706648593406436;0.49999999999999994;-0.8660254037844387;0.5712682150947923;0.8207634412072763;0.9749279121818236;-0.22252093395631434;1;1;1;-1;0.002471169686985173;0.0020820219822786034;0.003481793123458581;0.0003384749286784972;0.001356720612462448;0.0004841911586694427;0.003626867836936022;0.0009670712247957063;0.004554704913266789;0.0038251101534885973;0.00720537743604623;0.006479377206131232;2.528857382479086;3.069649960858243;3.1250691679142353;3.2605758925296437;0.001288149028933809;0.0;0.0;0.0004936808846761453;0.00029726516052318666;0.0018746916625555006;0.0002952755905511811;0.0005924170616113745;0.005747126436781609;0.00434139121854958;0.0034448818897637795;0.0021721958925750395;2.0441946696307536;1.8332103199114302;1.5508376584370764;1.360009979915557;2.928708286763532;2.927976476638753;2.8153183775209607;3.1738783075546464;-0.9447470056696214;-0.9375286934384796;-0.9240076500369333;-0.8663272769982053;3.246670982690473;3.668349326236125;8.232819989983545;9.17415950944954;True;False;False
2023-05-04;0.01007849597829247;0.40865384615384615;-0.017651792559295644;0.49999999999999994;-0.8660254037844387;0.72479278722912;0.6889669190756866;0.43388373911755823;-0.900968867902419;1;1;1;-1;0.00116335433834222;0.0027075375912585216;0.003748558246828143;0.0011492601637695732;0.0012118274357731458;0.0009186288256055698;0.00019223375624759708;0.0015323468850260977;0.004992729035385361;0.00962142822607939;0.007497116493656286;0.01120528659675334;2.8218078174241836;3.093828955657261;3.1344410374716296;3.280030929978182;0.004395604395604396;9.987016878058524e-05;0.0009952229299363057;0.0007955449482895784;0.0004995004995004995;0.0021971437131728753;0.0033837579617834396;0.0015910898965791568;0.005094905094905095;0.005792469789273944;0.005075636942675159;0.005767700875099443;2.128914765366757;2.35114528084503;2.065803923998774;2.3269175543424496;2.731045927438841;2.962828904019328;3.1318280984143883;3.3309382037482345;-0.21667666259274118;-0.2969993366032699;-0.3302554264450323;-0.3118550949916397;2.783134460907713;4.063019653426006;5.035753568024105;4.836487914996749;False;False;True
2023-05-05;0.024042656325739216;0.717741935483871;-0.00981858563856476;0.49999999999999994;-0.8660254037844387;0.8486442574947509;0.5289640103269624;-0.433883739117558;-0.9009688679024191;-1;1;1;-1;0.001825168107588857;0.0033640907343329488;0.004270838331973703;0.002444167545288987;0.0021133525456292026;0.0027393310265282586;0.0015835692691587887;0.0023003929838013993;0.004514889529298751;0.0076412918108419835;0.007150055184989683;0.005894757020991086;2.6781976503309064;2.700286397370125;3.0399212770094692;3.201320697415451;0.001996605770190676;0.0031894747333798463;0.0007970509116269802;0.0010993403957625424;0.0002994908655286014;0.0026911193062892453;0.0030885722825545483;0.0008994603238057165;0.004093041828890885;0.0061796072959234526;0.006974195476736077;0.0032980211872876276;1.686705529549872;2.702573098812301;2.6208158298435933;1.6728417290964472;2.8987664670658684;2.9014060918510753;3.249388613538542;3.313217987785442;-0.6081677785224243;-0.6202742898081167;-0.6770775364083428;-0.7164179352648369;3.0712630191656993;2.721206767172038;3.8827673233670086;6.328108705105461;True;False;False
2023-05-08;0.030643611911623438;1.04858934169279;0.016649896531429766;0.49999999999999994;-0.8660254037844387;0.9987165071710528;-0.05064916883871264;0.0;1.0;1;1;1;-1;0.002147525676937442;0.002468675765056593;0.0033500837520938024;0.0014422629571043083;0.0051820728291316525;0.0004657878801993572;0.002931323283082077;0.0028845259142086166;0.0096171802054155;0.004005775769714472;0.006374464917178485;0.005443379547780776;2.796701570052655;3.1414061736748597;3.2328616636694965;3.3794425019550562;0.0002008838891120932;0.0004012841091492777;0.00020064205457463884;0.0003013258336681398;0.0024106066693451184;0.002708667736757624;0.0006019261637239165;0.0008035355564483728;0.003816793893129771;0.003109951845906902;0.0020064205457463883;0.0050220972278023305;1.8124858799803512;1.3537054756558766;1.258700746800163;1.6212976280364904;3.1970089913057387;2.863505075234506;3.040556289332608;3.2081763986929737;-0.842185295859189;-0.7828988440608656;-0.7364888281685702;-0.6189567741514811;4.166253917543089;4.170057734612909;8.948455346876198;6.098138688685187;False;True;False
2023-05-09;0.013912231559290382;0.17114093959731544;0.010856293716221972;0.49999999999999994;-0.8660254037844387;0.9680771188662043;-0.2506525322587204;0.7818314824680298;0.6234898018587336;1;-1;1;1;0.0005617977528089888;0.0;0.0005623769800356172;0.00018702950390424089;0.00149812734082397;0.0011695906432748538;0.00018745899334520573;0.0011221770234254454;0.0027621722846441947;0.002853801169590643;0.003046208641859593;0.010099593210829007;2.845661684648124;3.0541397937959207;3.352156732677231;3.564596297056358;0.0006956867421983701;0.0009941346058256288;0.00019784350578692255;0.0006936187078874356;0.0017889087656529517;0.00019882692116512577;0.001088139281828074;0.00029726516052318666;0.0028821307891075333;0.006263048016701462;0.002967652586803838;0.00624256837098692;1.7827355025160798;2.371592548153847;1.773398364627059;2.163571505606354;2.96160706119089;3.2643336022477536;3.6198275862068967;3.375787542866257;0.46280764135412567;0.23612605747444013;0.05568721736183819;-0.07807095035797235;2.774705251048125;2.3191157546679393;4.3626086568230535;6.052735713104491;True;False;False
2023-05-10;0.023267790262172284;0.676056338028169;0.021019321552703932;0.49999999999999994;-0.8660254037844387;0.8978045395707416;-0.4403941515576344;0.9749279121818236;-0.22252093395631434;-1;1;1;-1;0.0017090069284064666;0.004942491570049425;0.0018008034353788613;0.0007830853563038371;0.0017090069284064666;0.001108596240011086;0.0017084545412568684;0.006218619005942236;0.003464203233256351;0.006420619890064206;0.005910329223807545;0.00958127965359989;2.7263696891777234;2.7722827571306863;3.2767079356092124;3.2671644671677447;0.000998302885095338;0.0007003501750875437;0.002013693113169553;0.00181250629342463;0.0005989817310572028;0.001200600300150075;0.00030205396697543293;0.0003020843822374383;0.0036937206748527502;0.008204102051025513;0.0024164317358034634;0.00412848655724499;1.556218403611075;3.4842271017042803;1.4551943568885315;1.8405376305458423;2.83187260986772;3.147981241731242;3.1426477363152823;2.959494366025302;-0.8995031555947846;-0.7761351158934717;-0.7339156383558005;-0.691883663704428;3.2580006729951827;2.5519267679942064;6.73558377866919;6.165975403160684;False;True;False
2023-05-11;0.01302540415704388;0.5141843971631206;0.01838097028958255;0.49999999999999994;-0.8660254037844387;0.7907757369376989;-0.6121059825476626;0.43388373911755823;-0.900968867902419;-1;-1;1;1;0.0013386880856760374;0.0011564437043204737;0.0006955715279387897;0.0007405693126591067;0.0008309098462816784;0.0006476084744194652;0.0033387433341061905;0.00166628095348299;0.004200710889535152;0.004348228328244981;0.005889172269881753;0.0044434158759546405;2.849458041571052;3.1414627568537554;3.413745177394547;3.450596897755881;0.0018083182640144665;0.0007032348804500703;0.001402103154732098;0.0013006503251625813;0.0009041591320072332;0.002109704641350211;0.00030045067601402103;0.00010005002501250626;0.002913401647578863;0.006027727546714889;0.0027040560841261893;0.0026013006503251626;1.6555724681320352;2.6921018112113075;1.8906939408985968;1.5395605903169671;2.970123655204673;3.0093509113176284;3.3656634370920084;3.1643279417016044;-0.15065824063530647;-0.14055796671081228;-0.1873677460758539;-0.2133707574799416;3.118870134065579;2.1750445265818907;5.407434251045484;6.393190614315927;False;True;False
2023-05-12;0.022757697456492636;0.744421906693712;0.026372996905856337;0.49999999999999994;-0.8660254037844387;0.6513724827222223;-0.758758122692791;-0.433883739117558;-0.9009688679024191;-1;-1;-1;1;0.0;0.0005970149253731343;0.0017915384262023979;0.000689496667432774;0.002241537053979872;0.0011940298507462687;0.0031237080251734117;0.0019305906688117675;0.006175663311985362;0.0020665901262916187;0.0055583628094997475;0.011353711790393014;2.9539137641911295;3.1507743294940775;3.2949986880535445;3.5532691700094046;0.0006056935190793458;0.0004022930705018606;0.000605999394000606;0.0015177577658605688;0.0;0.00010057326762546515;0.000807999192000808;0.0005059192552868562;0.004441752473248536;0.0047269435783968625;0.003231996768003232;0.004553273297581706;1.9932059285874075;1.8124966966208995;2.273303255798895;1.933438264513692;2.9772517486820784;3.2032622034766653;3.6556602263877185;3.6475046913519678;-0.8638134755411916;-0.8346170730542625;-0.77523266986747;-0.8150461232307262;3.1675852946039793;2.2914083160686323;4.471061355995517;6.466586189272072;False;True;False
2023-05-15;0.013403476669716377;1.136518771331058;0.03352138854208713;0.49999999999999994;-0.8660254037844387;0.10116832198743272;-0.994869323391895;0.0;1.0;-1;1;-1;-1;0.00045413260672116256;0.000956240608351168;0.002137237960984039;0.0005459757040811683;0.00045413260672116256;0.0010473111424798506;0.0024555499977263425;0.004231311706629055;0.0035876475930971844;0.0033240744956969173;0.0050929925878768585;0.005550752991491879;2.5979395534657757;2.968471577239957;3.185425761423795;3.306341463414634;0.0;0.0013201990453945364;0.000101615689462453;0.0019246353322528362;0.001012555690562981;0.0004062150908906266;0.000304847068387359;0.0009116693679092383;0.004050222762251924;0.002234182999898446;0.003454933441723402;0.003545380875202593;2.257006358284956;1.4771178659854212;1.6103178843319286;1.9531240594513686;3.192793925424811;3.163420349557456;3.090570801172897;3.0113744173575876;-0.581760289607639;-0.6463886857795558;-0.660894587074168;-0.6717636240193564;2.0789443255152587;3.592023439932813;6.947868669721453;5.292066612104007;False;False;True
2023-05-16;0.009355131698455948;0.49029126213592233;0.030316246591210187;0.49999999999999994;-0.8660254037844387;-0.10116832198743204;-0.9948693233918952;0.7818314824680298;0.6234898018587336;1;1;1;1;0.002230314064633591;9.099181073703367e-05;0.0003632565953775598;0.00036057150583675124;0.0017751479289940828;0.001091901728844404;0.0002724424465331699;0.0020282147203317257;0.004460628129267182;0.0031392174704276614;0.008037052172728511;0.004867715328796142;2.9331769630970728;3.251885961011344;3.3607667814326527;3.7306262854152683;0.001018537380321858;0.00020339672531272246;0.00030435223698894185;0.0013224821973550356;0.0015278060704827868;0.0011186819892199736;0.0006087044739778837;0.001525940996948118;0.004176003259319617;0.0037628394182853656;0.0036522268438673026;0.003051881993896236;2.3645208035484355;2.1791994889806707;1.812969502124188;1.90903209666466;3.0037543293763056;3.0449495715477366;3.1177255678026556;3.1883108373738698;-0.870646692350967;-0.8036484253220457;-0.6109976752950187;-0.5143103030979476;2.557313992483122;2.5040220402826634;6.516507118764162;5.958179202630498;False;False;True
2023-05-17;0.022576240327719616;0.2540322580645161;0.025975274371015728;0.49999999999999994;-0.8660254037844387;-0.2993631229733582;-0.9541392564000488;0.9749279121818236;-0.22252093395631434;1;1;1;-1;0.0007312614259597807;0.001003787014646165;0.0033711448225593366;0.001811184061580258;0.0022851919561243145;0.0005018935073230825;0.00018222404446266685;0.000498075616934571;0.004753199268738574;0.0031026144089063286;0.009657874356521342;0.004799637763187684;2.7586495231023154;2.9978464216439082;3.4183921383221003;3.3632711949509653;0.0025227043390514633;0.003826787512588117;0.0001006947940791461;0.0005044390637610976;0.0009081735620585267;0.0006042296072507553;0.0017118114993454837;0.0005044390637610976;0.00544904137235116;0.004531722054380665;0.003725707380928406;0.004136400322841001;2.4743273411985283;2.333866086601433;2.016711391120601;1.8350941362648323;3.0098570482799207;3.095678365636459;3.1491341926006418;3.237757353348781;-0.5538553174146269;-0.5720924213774882;-0.5424873091512216;-0.521312117467483;2.4009906232943115;2.8462542902992;7.323107005811817;5.435977071319974;False;True;False
2023-05-18;0.015219378427787934;0.7807807807807807;0.03448114378304463;0.49999999999999994;-0.8660254037844387;-0.4853019625310808;-0.8743466161445822;0.43388373911755823;-0.900968867902419;-1;-1;1;-1;0.001041195110909914;0.0001817933918102077;0.0005917967860882233;0.0004984141368373357;0.0012222725215029426;0.002499659137390356;0.00027313697819456457;0.0017217942908926145;0.006201901312811227;0.004408489751397537;0.00555378522328948;0.005437245129134572;2.7865948640348925;3.1273887963502394;3.412285464718242;3.4702270189802755;0.0014102951546287902;0.0007038712921065862;0.00010035122930255896;0.0009048863864870299;0.0004029414727510829;0.0005027652086475615;0.0012042147516307074;0.00010054293183189222;0.003626473254759746;0.003217697335344394;0.0032112393376818866;0.0022119445003016287;1.8559608379867152;2.1868290392249032;1.3661795153632736;1.4421571865488894;3.206861734123915;2.94429801584703;3.261021463037471;3.2953381147540983;-0.3278027103802124;-0.3375496578789893;-0.3013423278143106;-0.34604814719952826;2.936123746424337;3.1788078365522283;6.9810320830022;6.866488023400904;False;True;False
2023-05-19;0.015572657311000453;0.8895348837209303;0.03875700772895811;0.49999999999999994;-0.8660254037844387;-0.651372482722222;-0.7587581226927911;-0.433883739117558;-0.9009688679024191;1;1;-1;1;0.0019805545552754773;0.0010338472603047602;0.0001788428865241885;0.0017595307917888563;0.0007202016564638099;0.00026969928529689395;0.002146114638290262;0.0007218587863749154;0.004096146921137919;0.006652582370656718;0.011311812572654923;0.005865102639296188;3.0102482730222286;3.3830427266663943;3.6145310907425054;3.6849693316189955;0.0006041687644748766;0.0010059350165979278;0.0006019865556335909;0.000998801438274071;0.00181250629342463;0.0010059350165979278;0.0007023176482391894;0.0010986815821014781;0.0035243177927701138;0.004627301076350468;0.005718872278519113;0.0024970035956851776;1.8832538385813533;2.138155504493189;2.432014645947085;2.018667122998391;3.1722173673819465;3.3907114228456914;3.374159635041504;3.6480786945650743;-0.08559818014098858;-0.03407719161192203;-0.018469721372098836;0.0904100261299012;2.8840176032866722;3.672386840153313;4.992960270000331;4.2043040813320465;False;True;False
2023-05-22;0.01386388188692834;0.4318181818181818;0.03762982031515966;0.49999999999999994;-0.8660254037844387;-0.9680771188662041;-0.2506525322587213;0.0;1.0;1;1;1;-1;0.0017078651685393258;0.0015256214663914565;0.0034099066762383347;0.0001337196344996657;0.0001348314606741573;0.0001794848783989949;0.002019023689877961;0.0023178069979942055;0.003460674157303371;0.0017948487839899488;0.01197954055994257;0.010608424336973479;2.724689685113437;3.029841105020405;3.1022106483137546;3.2025402888191836;0.0012975346841002096;0.0005005506056662329;0.0003004205888243541;0.0008026487408447879;0.00039924144126160294;0.001201321453598959;0.0001001401962747847;0.0016052974816895757;0.004790897295139236;0.0019020923015316848;0.002303224514320048;0.0034112571485903484;2.12249524841589;1.2951806486521127;1.431832343970352;2.0383541700955536;3.004662047446428;2.9136341086176203;2.9813299826547754;3.6047040199016225;0.37827248986123685;0.29501956262405166;0.06696604640935744;0.04266104613156548;2.5303097405949244;2.5133586734974935;9.932218608273399;5.723296798439058;True;False;False
2023-05-23;0.015415730337078652;0.02040816326530612;0.03162473684822685;0.49999999999999994;-0.8660254037844387;-0.9987165071710528;-0.05064916883871355;0.7818314824680298;0.6234898018587336;1;-1;1;-1;0.0009470551095878056;0.0004959870141581748;0.0013529358708397222;0.0003590019745108598;0.0015333273202850185;0.0028406528992695463;0.0019392080815369352;0.002737390055645306;0.0026607738793181204;0.0035169988276670576;0.008252908812122305;0.0037246454855501703;2.5213525876760245;3.123335166356613;3.3183450458197843;3.492938523471448;0.001102425335738625;0.0012025253031365869;0.0;0.0014063284781516826;0.001503307276007216;0.0001002104419280489;0.0005003001801080648;0.00030135610246107485;0.0027059530968129887;0.002805892373985369;0.004402641584950971;0.0030135610246107484;1.8049989466118508;2.1702921957443384;2.0781514081836145;1.520015530023328;3.1736054454903013;3.187960094935436;3.470567133392375;3.3194324526564207;0.1346298997272406;0.012194541528170552;-0.003111583788171599;-0.09784336314260847;2.6964462486474874;2.5263408601947015;6.381649627727442;6.157516668545219;True;False;False
