<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.08.01	14:00:00	127980	128060	127850	128030	179561	714814	5
2024.08.01	14:30:00	128030	128200	127930	128085	162203	657393	5
2024.08.01	15:00:00	128085	128105	127795	127835	160304	646212	5
2024.08.01	15:30:00	127835	127860	127525	127550	208865	854594	5
2024.08.01	16:00:00	127545	127870	127515	127850	158282	633362	5
2024.08.01	16:30:00	127850	127915	127750	127775	130571	523615	5
2024.08.01	17:00:00	127775	127870	127630	127665	121442	500168	5
2024.08.01	17:30:00	127670	127760	127585	127685	73094	304582	5
2024.08.01	18:00:00	127690	127750	127660	127710	29018	88466	5
2024.08.02	09:00:00	127315	127800	127100	127765	326095	1120313	5
2024.08.02	09:30:00	127755	127950	127135	127720	510827	1737337	5
2024.08.02	10:00:00	127720	128430	127660	127695	459007	1777373	5
2024.08.02	10:30:00	127695	127780	127120	127215	515460	1901220	5
2024.08.02	11:00:00	127210	127485	126910	126915	422060	1480725	5
2024.08.02	11:30:00	126915	127030	126655	126670	276733	1043639	5
2024.08.02	12:00:00	126665	126760	126440	126520	259531	948936	5
2024.08.02	12:30:00	126520	126660	126430	126545	167392	578262	5
2024.08.02	13:00:00	126545	126605	126310	126360	182599	628056	5
2024.08.02	13:30:00	126360	126530	126325	126510	161732	573518	5
2024.08.02	14:00:00	126515	126670	126355	126570	178001	635028	5
2024.08.02	14:30:00	126570	126635	126270	126375	180890	637117	5
2024.08.02	15:00:00	126375	126490	126250	126480	154892	554265	5
2024.08.02	15:30:00	126480	126540	126260	126300	156139	554985	5
2024.08.02	16:00:00	126300	126455	126145	126245	166790	593928	5
2024.08.02	16:30:00	126245	126325	126090	126220	158073	574636	5
2024.08.02	17:00:00	126220	126455	126205	126425	93594	385444	5
2024.08.02	17:30:00	126425	126445	126260	126270	51394	193653	5
2024.08.02	18:00:00	126265	126775	126230	126775	43748	127077	5
2024.08.05	09:00:00	123790	124080	123130	123415	685319	2052313	5
2024.08.05	09:30:00	123420	123590	123250	123390	362809	1128594	5
2024.08.05	10:00:00	123390	123960	123305	123375	584115	2011546	5
2024.08.05	10:30:00	123370	124400	123290	124300	579884	1942724	5
2024.08.05	11:00:00	124300	124875	123980	124385	513190	1746736	5
2024.08.05	11:30:00	124385	124725	124345	124580	314168	1099253	5
2024.08.05	12:00:00	124575	124860	124350	124745	294572	1083083	5
2024.08.05	12:30:00	124750	125145	124715	124855	263532	963740	5
2024.08.05	13:00:00	124850	125265	124845	125200	196354	747403	5
2024.08.05	13:30:00	125205	125240	124830	125030	217741	827016	5
2024.08.05	14:00:00	125035	125555	125010	125410	279395	1091524	5
2024.08.05	14:30:00	125410	125610	125245	125305	215405	820032	5
2024.08.05	15:00:00	125305	125480	125180	125400	185562	702819	5
2024.08.05	15:30:00	125400	125410	125070	125200	192638	700765	5
2024.08.05	16:00:00	125205	125425	125165	125375	147165	526785	5
2024.08.05	16:30:00	125380	125545	125295	125535	148829	540020	5
2024.08.05	17:00:00	125540	125790	125320	125775	131992	532803	5
2024.08.05	17:30:00	125780	125955	125775	125895	83233	308400	5
2024.08.05	18:00:00	125900	126585	125890	126105	74179	194607	5
2024.08.06	09:00:00	126050	126055	125345	125500	369126	1229720	5
2024.08.06	09:30:00	125495	125760	125405	125520	321401	1059344	5
2024.08.06	10:00:00	125520	126030	125470	125685	646069	2202771	5
2024.08.06	10:30:00	125685	125950	125480	125815	507722	1718438	5
2024.08.06	11:00:00	125810	125995	125645	125750	406798	1365587	5
2024.08.06	11:30:00	125750	125825	125505	125525	347234	1238264	5
2024.08.06	12:00:00	125525	125775	125515	125670	246006	861028	5
2024.08.06	12:30:00	125675	126040	125640	126000	229797	812603	5
2024.08.06	13:00:00	126005	126200	126005	126160	196753	715494	5
2024.08.06	13:30:00	126160	126465	126100	126300	254392	972918	5
2024.08.06	14:00:00	126300	126565	126255	126565	188157	686337	5
2024.08.06	14:30:00	126565	126770	126545	126610	191616	766054	5
2024.08.06	15:00:00	126605	127090	126585	127085	206613	825053	5
2024.08.06	15:30:00	127085	127240	126975	126985	205488	836113	5
2024.08.06	16:00:00	126985	126990	126690	126845	246733	973070	5
2024.08.06	16:30:00	126850	126895	126335	126340	202647	813881	5
2024.08.06	17:00:00	126335	126475	126325	126390	121436	497838	5
2024.08.06	17:30:00	126390	126395	126025	126185	103005	424605	5
2024.08.06	18:00:00	126180	126245	126110	126230	59559	153640	5
2024.08.07	09:00:00	126900	127525	126705	127315	378388	1272087	5
2024.08.07	09:30:00	127315	127640	127270	127360	284752	969720	5
2024.08.07	10:00:00	127365	127550	127055	127335	540585	1844233	5
2024.08.07	10:30:00	127335	127660	127110	127560	522144	1711670	5
2024.08.07	11:00:00	127565	127565	126980	127010	440790	1494701	5
2024.08.07	11:30:00	127010	127335	126915	127170	300917	1065602	5
2024.08.07	12:00:00	127170	127285	127015	127070	255857	907579	5
2024.08.07	12:30:00	127070	127420	127070	127410	195567	680049	5
2024.08.07	13:00:00	127415	127415	127165	127290	181176	638690	5
2024.08.07	13:30:00	127285	127315	126975	127005	195344	717864	5
2024.08.07	14:00:00	127005	127170	126835	127020	293163	1042380	5
2024.08.07	14:30:00	127020	127115	126865	127075	203037	711652	5
2024.08.07	15:00:00	127070	127150	126850	127070	224207	797617	5
2024.08.07	15:30:00	127070	127330	126995	127305	231628	836740	5
2024.08.07	16:00:00	127310	127675	127260	127560	235134	902198	5
2024.08.07	16:30:00	127565	127750	127470	127635	203635	798461	5
2024.08.07	17:00:00	127635	127885	127605	127650	122642	473458	5
2024.08.07	17:30:00	127650	127730	127460	127500	76700	280541	5
2024.08.07	18:00:00	127495	127730	127495	127680	47756	132813	5
2024.08.08	09:00:00	127400	127825	127395	127630	303538	1019520	5
2024.08.08	09:30:00	127630	127950	127580	127605	367076	1292511	5
2024.08.08	10:00:00	127605	128160	127600	128125	498385	1802295	5
2024.08.08	10:30:00	128125	128410	127965	128370	460517	1674410	5
2024.08.08	11:00:00	128370	128660	128325	128580	282599	1137908	5
2024.08.08	11:30:00	128580	128720	128490	128595	210887	827369	5
2024.08.08	12:00:00	128590	128685	128520	128650	152279	586089	5
2024.08.08	12:30:00	128650	128865	128640	128815	175588	699688	5
2024.08.08	13:00:00	128815	128830	128685	128740	125899	490335	5
2024.08.08	13:30:00	128745	128765	128665	128735	97371	377445	5
2024.08.08	14:00:00	128735	128775	128610	128740	137154	545031	5
2024.08.08	14:30:00	128740	128905	128710	128755	149969	594893	5
2024.08.08	15:00:00	128755	128935	128715	128895	156813	641297	5
2024.08.08	15:30:00	128890	128975	128765	128840	159415	620826	5
2024.08.08	16:00:00	128840	128845	128705	128720	116078	453861	5
2024.08.08	16:30:00	128720	128815	128695	128750	123836	466083	5
2024.08.08	17:00:00	128750	128995	128675	128985	125893	553998	5
2024.08.08	17:30:00	128985	129085	128980	129035	87137	338837	5
2024.08.08	18:00:00	129040	129265	129020	129160	71181	185239	5
2024.08.09	09:00:00	128835	129155	128635	129010	332631	1118537	5
2024.08.09	09:30:00	129010	129620	129000	129525	312350	1166088	5
2024.08.09	10:00:00	129530	129765	129395	129615	410917	1552954	5
2024.08.09	10:30:00	129615	129625	129135	129325	423050	1588806	5
2024.08.09	11:00:00	129330	129570	129160	129520	320934	1184354	5
2024.08.09	11:30:00	129515	129840	129425	129790	306319	1185329	5
2024.08.09	12:00:00	129790	129955	129780	129885	182713	709583	5
2024.08.09	12:30:00	129890	130040	129810	129855	167485	662428	5
2024.08.09	13:00:00	129855	130025	129850	129995	128352	487307	5
2024.08.09	13:30:00	129990	130245	129970	130225	163484	678684	5
2024.08.09	14:00:00	130230	130870	130220	130610	300600	1356452	5
2024.08.09	14:30:00	130615	130705	130500	130570	157385	623429	5
2024.08.09	15:00:00	130570	130615	130470	130605	132141	525766	5
2024.08.09	15:30:00	130605	130715	130590	130625	131394	541601	5
2024.08.09	16:00:00	130625	130745	130565	130720	114927	512317	5
2024.08.09	16:30:00	130715	130840	130655	130805	123998	585638	5
2024.08.09	17:00:00	130810	130995	130790	130990	83629	404733	5
2024.08.09	17:30:00	130990	131165	130965	131115	56134	261769	5
2024.08.09	18:00:00	131120	131155	130800	130990	46144	124858	5
2024.08.12	09:00:00	131000	131590	130905	131405	358251	1249248	5
2024.08.12	09:30:00	131410	131750	131405	131675	267869	940670	5
2024.08.12	10:00:00	131680	131775	131450	131640	382693	1286459	5
2024.08.12	10:30:00	131635	131820	131290	131365	442399	1542795	5
2024.08.12	11:00:00	131360	131515	131305	131470	282602	965544	5
2024.08.12	11:30:00	131475	131665	131465	131620	205200	724301	5
2024.08.12	12:00:00	131615	131640	131345	131445	250925	925568	5
2024.08.12	12:30:00	131445	131685	131370	131635	187840	659128	5
2024.08.12	13:00:00	131635	131765	131570	131655	163132	600503	5
2024.08.12	13:30:00	131660	131805	131615	131685	146608	547990	5
2024.08.12	14:00:00	131685	131690	131555	131595	128966	489699	5
2024.08.12	14:30:00	131590	131660	131350	131450	161292	645365	5
2024.08.12	15:00:00	131455	131490	131220	131350	186875	750399	5
2024.08.12	15:30:00	131350	131495	131275	131450	149006	615747	5
2024.08.12	16:00:00	131445	131485	131370	131460	94144	408504	5
2024.08.12	16:30:00	131460	131525	131315	131440	135146	569455	5
2024.08.12	17:00:00	131445	131460	131330	131435	75057	320051	5
2024.08.12	17:30:00	131435	131620	131405	131510	67302	264489	5
2024.08.12	18:00:00	131505	131560	131400	131425	55242	150896	5
2024.08.13	09:00:00	131520	132170	131480	132135	366985	1286965	5
2024.08.13	09:30:00	132140	132300	131885	131915	312891	1107384	5
2024.08.13	10:00:00	131915	132145	131820	132060	347309	1282841	5
2024.08.13	10:30:00	132060	132270	131980	132170	414716	1542485	5
2024.08.13	11:00:00	132170	132340	132000	132140	329809	1255043	5
2024.08.13	11:30:00	132140	132285	132040	132210	193395	742142	5
2024.08.13	12:00:00	132205	132290	132100	132120	122793	524835	5
2024.08.13	12:30:00	132125	132130	131980	132000	112037	505247	5
2024.08.13	13:00:00	132000	132225	131985	132220	125910	574844	5
2024.08.13	13:30:00	132220	132465	132060	132310	224947	940264	5
2024.08.13	14:00:00	132315	132490	132210	132420	230932	938966	5
2024.08.13	14:30:00	132415	132540	132270	132330	203486	825278	5
2024.08.13	15:00:00	132330	132505	132325	132420	140221	534802	5
2024.08.13	15:30:00	132420	132520	132370	132460	105891	422640	5
2024.08.13	16:00:00	132460	132505	132400	132415	92918	329552	5
2024.08.13	16:30:00	132415	132565	132400	132550	94511	342953	5
2024.08.13	17:00:00	132550	132600	132470	132495	100299	352938	5
2024.08.13	17:30:00	132495	132595	132470	132535	54399	174706	5
2024.08.13	18:00:00	132530	132600	132525	132600	32254	96107	5
2024.08.14	09:00:00	134670	134795	134480	134740	264695	830613	5
2024.08.14	09:30:00	134745	135005	134580	134800	331837	1031344	5
2024.08.14	10:00:00	134795	135180	134530	135035	509694	1701128	5
2024.08.14	10:30:00	135030	135155	134865	134970	349562	1188231	5
2024.08.14	11:00:00	134970	135120	134840	135090	212990	725609	5
2024.08.14	11:30:00	135090	135170	134980	135060	202405	721293	5
2024.08.14	12:00:00	135065	135250	134970	135200	178212	658385	5
2024.08.14	12:30:00	135200	135360	135175	135330	141982	552372	5
2024.08.14	13:00:00	135330	135420	135175	135240	151132	582631	5
2024.08.14	13:30:00	135235	135395	135175	135395	155931	585977	5
2024.08.14	14:00:00	135395	135805	135350	135555	260141	1043252	5
2024.08.14	14:30:00	135555	135795	135535	135760	148075	570322	5
2024.08.14	15:00:00	135765	135900	135725	135810	155664	603423	5
2024.08.14	15:30:00	135815	136010	135760	135935	122275	480872	5
2024.08.14	16:00:00	135935	135955	135625	135650	151646	627150	5
2024.08.14	16:30:00	135655	135750	135515	135530	140085	566248	5
2024.08.14	17:00:00	135525	135525	135310	135485	115572	515655	5
2024.08.14	17:30:00	135485	135495	135300	135415	72678	292871	5
2024.08.14	18:00:00	135415	135440	134800	135250	58152	170485	5
2024.08.15	09:00:00	135410	135895	135355	135715	278323	975018	5
2024.08.15	09:30:00	135715	135880	135355	135830	436927	1508977	5
2024.08.15	10:00:00	135830	135990	135630	135805	421102	1452660	5
2024.08.15	10:30:00	135805	136275	135755	136110	369876	1404640	5
2024.08.15	11:00:00	136115	136320	136020	136310	232849	905422	5
2024.08.15	11:30:00	136310	136410	136230	136375	188193	777824	5
2024.08.15	12:00:00	136375	136605	136345	136590	174337	748803	5
2024.08.15	12:30:00	136590	136620	136485	136575	104823	436140	5
2024.08.15	13:00:00	136580	136770	136545	136675	135702	607079	5
2024.08.15	13:30:00	136675	136695	136600	136615	91188	378261	5
2024.08.15	14:00:00	136620	136730	136525	136655	124990	528171	5
2024.08.15	14:30:00	136655	136740	136585	136595	117432	505975	5
2024.08.15	15:00:00	136595	136655	136270	136340	218060	909142	5
2024.08.15	15:30:00	136340	136450	136250	136345	185010	775248	5
2024.08.15	16:00:00	136350	136545	136285	136415	148599	618078	5
2024.08.15	16:30:00	136420	136465	136275	136345	107634	471137	5
2024.08.15	17:00:00	136350	136465	136300	136405	86057	358878	5
2024.08.15	17:30:00	136405	136445	136375	136430	44264	178688	5
2024.08.15	18:00:00	136435	136540	136355	136425	52477	143302	5
2024.08.16	09:00:00	136200	136760	136120	136745	352116	1138282	5
2024.08.16	09:30:00	136750	137050	136730	136975	221417	858315	5
2024.08.16	10:00:00	136975	137010	136790	136955	305698	1146187	5
2024.08.16	10:30:00	136960	136995	136750	136870	278125	1037518	5
2024.08.16	11:00:00	136870	136950	136545	136590	266998	1027475	5
2024.08.16	11:30:00	136595	136760	136280	136405	351986	1380171	5
2024.08.16	12:00:00	136410	136480	136260	136370	173605	714076	5
2024.08.16	12:30:00	136370	136510	136320	136450	130680	528457	5
2024.08.16	13:00:00	136455	136730	136415	136510	189081	781674	5
2024.08.16	13:30:00	136510	136630	136445	136615	112571	453468	5
2024.08.16	14:00:00	136620	136650	136155	136310	193376	799505	5
2024.08.16	14:30:00	136310	136345	136145	136275	146019	601794	5
2024.08.16	15:00:00	136275	136320	136155	136175	120443	507612	5
2024.08.16	15:30:00	136175	136245	136030	136195	158448	659694	5
2024.08.16	16:00:00	136195	136245	136065	136090	111670	460400	5
2024.08.16	16:30:00	136090	136220	136065	136200	105090	447814	5
2024.08.16	17:00:00	136205	136210	136075	136080	56357	258164	5
2024.08.16	17:30:00	136080	136130	136040	136090	37431	160982	5
2024.08.16	18:00:00	136090	136235	136085	136205	36796	107241	5
2024.08.19	09:00:00	136355	136775	136325	136515	327849	1073111	5
2024.08.19	09:30:00	136510	136680	136500	136640	175648	638830	5
2024.08.19	10:00:00	136635	136900	136615	136885	376156	1373930	5
2024.08.19	10:30:00	136880	137345	136740	137290	407012	1562913	5
2024.08.19	11:00:00	137295	137490	137240	137410	262443	1068387	5
2024.08.19	11:30:00	137410	137500	137305	137440	196049	770019	5
2024.08.19	12:00:00	137435	137560	137365	137550	154366	617816	5
2024.08.19	12:30:00	137545	137805	137525	137720	166823	729633	5
2024.08.19	13:00:00	137720	137850	137700	137795	147218	639284	5
2024.08.19	13:30:00	137795	137945	137755	137895	105662	438780	5
2024.08.19	14:00:00	137895	138395	137880	138145	251017	1173600	5
2024.08.19	14:30:00	138145	138270	138130	138155	131596	542694	5
2024.08.19	15:00:00	138155	138255	138085	138165	132753	561972	5
2024.08.19	15:30:00	138165	138200	137950	138025	132358	560662	5
2024.08.19	16:00:00	138020	138125	137995	138060	113124	475822	5
2024.08.19	16:30:00	138060	138245	138055	138130	130642	567403	5
2024.08.19	17:00:00	138130	138130	137775	137865	124808	560449	5
2024.08.19	17:30:00	137860	138205	137850	138135	94830	416196	5
2024.08.19	18:00:00	138135	138330	138060	138245	74651	208598	5
2024.08.20	09:00:00	138050	138145	137605	138070	408699	1411197	5
2024.08.20	09:30:00	138070	138215	137905	138200	246829	879916	5
2024.08.20	10:00:00	138200	138305	137920	137950	430239	1577973	5
2024.08.20	10:30:00	137950	138010	137570	137705	477574	1782897	5
2024.08.20	11:00:00	137705	137730	137465	137480	249905	952067	5
2024.08.20	11:30:00	137475	137710	137405	137705	218289	849941	5
2024.08.20	12:00:00	137710	137940	137665	137940	212516	828759	5
2024.08.20	12:30:00	137940	138010	137820	137930	169770	650063	5
2024.08.20	13:00:00	137930	138190	137895	138165	162965	645332	5
2024.08.20	13:30:00	138165	138400	138110	138140	204201	878566	5
2024.08.20	14:00:00	138135	138170	137985	138070	163542	692558	5
2024.08.20	14:30:00	138075	138325	137990	138305	172515	705901	5
2024.08.20	15:00:00	138310	138475	138270	138405	159775	672293	5
2024.08.20	15:30:00	138410	138445	138280	138320	124374	526991	5
2024.08.20	16:00:00	138320	138420	138195	138395	138104	595023	5
2024.08.20	16:30:00	138400	138415	138225	138255	114745	494858	5
2024.08.20	17:00:00	138255	138395	138220	138385	77935	353326	5
2024.08.20	17:30:00	138385	138530	138380	138505	72159	289881	5
2024.08.20	18:00:00	138500	138510	138280	138415	60999	165099	5
2024.08.21	09:00:00	138590	138835	138550	138615	271197	881454	5
2024.08.21	09:30:00	138620	138725	138575	138655	147073	521242	5
2024.08.21	10:00:00	138660	139000	138505	138945	409261	1496233	5
2024.08.21	10:30:00	138940	139085	138735	138835	415993	1534068	5
2024.08.21	11:00:00	138840	138915	138490	138605	367290	1310013	5
2024.08.21	11:30:00	138600	138805	138415	138505	302331	1139660	5
2024.08.21	12:00:00	138505	138670	138440	138635	155210	587438	5
2024.08.21	12:30:00	138635	138670	138330	138375	151161	586144	5
2024.08.21	13:00:00	138375	138535	138330	138425	140831	546036	5
2024.08.21	13:30:00	138430	138450	138305	138385	128991	499379	5
2024.08.21	14:00:00	138380	138465	138260	138460	152752	591160	5
2024.08.21	14:30:00	138455	138570	138345	138380	155561	579067	5
2024.08.21	15:00:00	138380	138700	138375	138685	238123	911266	5
2024.08.21	15:30:00	138690	138840	138620	138685	193051	746660	5
2024.08.21	16:00:00	138690	138720	138605	138655	97760	374470	5
2024.08.21	16:30:00	138650	138700	138580	138590	105632	428939	5
2024.08.21	17:00:00	138590	138750	138540	138725	93903	413975	5
2024.08.21	17:30:00	138730	138775	138665	138720	56371	211391	5
2024.08.21	18:00:00	138720	138805	138685	138765	37196	101191	5
2024.08.22	09:00:00	138725	138730	138150	138285	386003	1373778	5
2024.08.22	09:30:00	138280	138320	138120	138170	232939	795326	5
2024.08.22	10:00:00	138170	138340	137855	137865	413388	1496486	5
2024.08.22	10:30:00	137865	137960	137640	137715	370058	1389195	5
2024.08.22	11:00:00	137720	137880	137470	137550	292786	1080803	5
2024.08.22	11:30:00	137555	137745	137475	137640	234608	884303	5
2024.08.22	12:00:00	137645	137725	137225	137250	250985	989948	5
2024.08.22	12:30:00	137250	137265	137025	137080	206599	835008	5
2024.08.22	13:00:00	137080	137140	137000	137115	119301	446287	5
2024.08.22	13:30:00	137120	137250	137035	137095	159331	643352	5
2024.08.22	14:00:00	137095	137225	137020	137130	149637	562377	5
2024.08.22	14:30:00	137130	137145	136760	136850	335914	1411905	5
2024.08.22	15:00:00	136850	137050	136740	136840	206024	844911	5
2024.08.22	15:30:00	136845	137205	136840	137105	167956	655583	5
2024.08.22	16:00:00	137100	137270	136960	137010	172784	668538	5
2024.08.22	16:30:00	137010	137115	136895	137105	140003	565472	5
2024.08.22	17:00:00	137100	137250	137070	137235	89576	357232	5
2024.08.22	17:30:00	137240	137410	137185	137355	96681	392420	5
2024.08.22	18:00:00	137355	137435	137140	137350	44044	132948	5
2024.08.23	09:00:00	137760	137910	137475	137665	390386	1323718	5
2024.08.23	09:30:00	137665	137835	137485	137655	223490	811922	5
2024.08.23	10:00:00	137660	137910	137540	137735	362538	1299492	5
2024.08.23	10:30:00	137735	137885	137320	137485	364905	1342198	5
2024.08.23	11:00:00	137485	138305	137435	138235	516023	1832152	5
2024.08.23	11:30:00	138225	138345	137930	138325	301371	1113626	5
2024.08.23	12:00:00	138325	138485	138150	138385	221946	870075	5
2024.08.23	12:30:00	138380	138455	138175	138205	145880	577815	5
2024.08.23	13:00:00	138205	138250	138025	138150	152505	591458	5
2024.08.23	13:30:00	138150	138390	138060	138195	201029	778003	5
2024.08.23	14:00:00	138195	138225	138070	138165	112981	417763	5
2024.08.23	14:30:00	138160	138190	138085	138180	84744	311962	5
2024.08.23	15:00:00	138175	138265	138135	138180	99598	373793	5
2024.08.23	15:30:00	138185	138200	138005	138045	104837	403045	5
2024.08.23	16:00:00	138040	138100	137930	137940	105850	425024	5
2024.08.23	16:30:00	137945	138000	137785	137815	121742	470904	5
2024.08.23	17:00:00	137810	137840	137585	137655	94155	388912	5
2024.08.23	17:30:00	137655	137830	137645	137740	70197	266409	5
2024.08.23	18:00:00	137740	137800	137610	137750	42155	121934	5
2024.08.26	09:00:00	137965	138350	137770	138195	348020	1154520	5
2024.08.26	09:30:00	138200	138380	138145	138290	183833	638077	5
2024.08.26	10:00:00	138290	138310	137795	137810	469762	1636489	5
2024.08.26	10:30:00	137815	138670	137785	138545	545517	1985150	5
2024.08.26	11:00:00	138545	138790	138440	138755	280476	990055	5
2024.08.26	11:30:00	138760	138760	138355	138440	282061	1041577	5
2024.08.26	12:00:00	138440	138490	138150	138460	212501	793833	5
2024.08.26	12:30:00	138460	138550	138285	138495	200164	757724	5
2024.08.26	13:00:00	138495	138680	138415	138640	131695	496110	5
2024.08.26	13:30:00	138645	138815	138630	138670	144761	559532	5
2024.08.26	14:00:00	138665	138950	138665	138880	179703	725497	5
2024.08.26	14:30:00	138885	138895	138625	138740	191382	768773	5
2024.08.26	15:00:00	138745	138830	138625	138715	137291	542856	5
2024.08.26	15:30:00	138720	138825	138690	138820	102584	399410	5
2024.08.26	16:00:00	138825	138845	138710	138755	87808	362120	5
2024.08.26	16:30:00	138755	138865	138715	138850	104837	460127	5
2024.08.26	17:00:00	138850	138900	138780	138830	79509	349348	5
2024.08.26	17:30:00	138830	138890	138770	138860	46626	186122	5
2024.08.26	18:00:00	138855	138860	138725	138810	39109	108107	5
2024.08.27	09:00:00	138750	138990	138650	138985	418470	1304695	5
2024.08.27	09:30:00	138985	139065	138890	138950	221949	779544	5
2024.08.27	10:00:00	138950	138965	138585	138705	415468	1559691	5
2024.08.27	10:30:00	138705	138920	138460	138665	450609	1723545	5
2024.08.27	11:00:00	138670	139070	138535	139055	320817	1228135	5
2024.08.27	11:30:00	139050	139060	138795	138890	234738	943508	5
2024.08.27	12:00:00	138890	139060	138810	138815	210120	843539	5
2024.08.27	12:30:00	138815	138875	138695	138725	146537	590980	5
2024.08.27	13:00:00	138725	138760	138605	138715	109467	451324	5
2024.08.27	13:30:00	138710	138785	138655	138665	96095	392003	5
2024.08.27	14:00:00	138665	138895	138645	138870	145704	614147	5
2024.08.27	14:30:00	138865	138895	138755	138825	115116	484538	5
2024.08.27	15:00:00	138825	138940	138785	138895	93108	393350	5
2024.08.27	15:30:00	138900	138950	138825	138835	73618	301666	5
2024.08.27	16:00:00	138835	138950	138830	138880	79867	318825	5
2024.08.27	16:30:00	138885	138910	138765	138800	76307	323209	5
2024.08.27	17:00:00	138795	138825	138570	138590	95594	411715	5
2024.08.27	17:30:00	138585	138685	138575	138645	52263	202059	5
2024.08.27	18:00:00	138645	138735	138585	138625	37066	104014	5
2024.08.28	09:00:00	138260	138380	138060	138105	313659	1016267	5
2024.08.28	09:30:00	138100	138165	137940	137960	188742	652477	5
2024.08.28	10:00:00	137960	138115	137780	137830	440654	1668279	5
2024.08.28	10:30:00	137830	138015	137520	137835	475170	1803369	5
2024.08.28	11:00:00	137840	138455	137810	138450	340958	1338903	5
2024.08.28	11:30:00	138455	138610	138380	138450	276892	1147478	5
2024.08.28	12:00:00	138450	138490	138155	138270	207804	848498	5
2024.08.28	12:30:00	138270	138585	138205	138510	159750	652761	5
2024.08.28	13:00:00	138510	138515	138275	138370	171595	709346	5
2024.08.28	13:30:00	138370	138675	138340	138555	181902	741311	5
2024.08.28	14:00:00	138550	138780	138535	138685	155043	655382	5
2024.08.28	14:30:00	138680	138805	138525	138590	166307	704887	5
2024.08.28	15:00:00	138595	138900	138495	138800	178052	782454	5
2024.08.28	15:30:00	138800	139015	138625	138980	193814	867269	5
2024.08.28	16:00:00	138980	139280	138960	139160	193533	848172	5
2024.08.28	16:30:00	139160	139185	138980	139135	123217	535321	5
2024.08.28	17:00:00	139130	139195	138890	138985	129422	565778	5
2024.08.28	17:30:00	138980	139150	138965	139120	67233	266499	5
2024.08.28	18:00:00	139120	139185	139055	139165	44654	122931	5
2024.08.29	09:00:00	139315	139425	139105	139180	237461	761722	5
2024.08.29	09:30:00	139180	139230	138830	138865	221239	816396	5
2024.08.29	10:00:00	138865	138870	138180	138390	431542	1754279	5
2024.08.29	10:30:00	138390	138480	138120	138405	397682	1579596	5
2024.08.29	11:00:00	138405	138460	138005	138005	324423	1331509	5
2024.08.29	11:30:00	138005	138095	137825	137995	293738	1258818	5
2024.08.29	12:00:00	137990	138010	137810	137850	170664	740776	5
2024.08.29	12:30:00	137845	137870	137700	137750	166765	692604	5
2024.08.29	13:00:00	137745	137825	137625	137725	167670	710651	5
2024.08.29	13:30:00	137725	137760	137510	137640	174450	725934	5
2024.08.29	14:00:00	137640	137730	137540	137685	124996	535972	5
2024.08.29	14:30:00	137680	137905	137620	137870	156865	661326	5
2024.08.29	15:00:00	137875	138070	137815	137950	136556	577148	5
2024.08.29	15:30:00	137950	138000	137640	137890	225558	990108	5
2024.08.29	16:00:00	137885	138035	137800	137935	141502	621920	5
2024.08.29	16:30:00	137940	137980	137660	137735	144536	657451	5
2024.08.29	17:00:00	137735	137750	137465	137505	85811	428653	5
2024.08.29	17:30:00	137505	137585	137420	137480	62651	270407	5
2024.08.29	18:00:00	137480	137535	137400	137470	38855	115618	5
2024.08.30	09:00:00	137800	137975	137305	137465	372915	1264366	5
2024.08.30	09:30:00	137465	137545	136855	136945	344268	1239494	5
2024.08.30	10:00:00	136945	136950	136500	136655	477081	1771325	5
2024.08.30	10:30:00	136650	137170	136585	136980	355256	1282872	5
2024.08.30	11:00:00	136980	137485	136930	137235	375037	1412103	5
2024.08.30	11:30:00	137230	137860	137205	137655	450252	1717196	5
2024.08.30	12:00:00	137650	137860	137585	137675	200990	776634	5
2024.08.30	12:30:00	137675	137715	137345	137355	227622	907661	5
2024.08.30	13:00:00	137355	137445	137225	137245	145037	565225	5
2024.08.30	13:30:00	137245	137275	136815	136885	208163	829732	5
2024.08.30	14:00:00	136885	137130	136870	136980	146603	548549	5
2024.08.30	14:30:00	136975	137155	136955	137065	133838	506613	5
2024.08.30	15:00:00	137070	137155	137005	137050	95732	363249	5
2024.08.30	15:30:00	137055	137105	136945	137000	99900	390492	5
2024.08.30	16:00:00	137000	137120	136970	137040	88573	351052	5
2024.08.30	16:30:00	137040	137770	137015	137685	174742	761571	5
2024.08.30	17:00:00	137685	138990	137635	138010	317711	1293659	5
2024.08.30	17:30:00	138010	138200	137855	138065	92251	311501	5
2024.08.30	18:00:00	138070	138220	137870	138025	33341	102416	5
2024.09.02	09:00:00	137250	137485	137040	137395	350289	1090212	5
2024.09.02	09:30:00	137395	137400	137000	137090	253151	845352	5
2024.09.02	10:00:00	137090	137325	136560	136580	508211	1748421	5
2024.09.02	10:30:00	136585	136790	136260	136320	346040	1300479	5
2024.09.02	11:00:00	136320	136450	136125	136450	278544	1068696	5
2024.09.02	11:30:00	136450	136570	136180	136395	255458	982368	5
2024.09.02	12:00:00	136390	136590	136340	136450	149121	569885	5
2024.09.02	12:30:00	136450	136515	136380	136460	100024	389496	5
2024.09.02	13:00:00	136455	136485	136295	136400	106928	421051	5
2024.09.02	13:30:00	136400	136580	136310	136555	92363	333481	5
2024.09.02	14:00:00	136555	136875	136490	136815	196094	720864	5
