;gap;range_dia_anterior;atr_dia_anterior;posicao_range_d1;distancia_mm20;mes_sin;mes_cos;dia_mes_sin;dia_mes_cos;dia_semana_sin;dia_semana_cos;mov_direcional_c1;pavio_superior_c1;pavio_inferior_c1;range_candle_c1;volume_real_norm_c1;tamanho_medio_ordem_c1;diferenca_MA_c1;mov_direcional_c2;pavio_superior_c2;pavio_inferior_c2;range_candle_c2;volume_real_norm_c2;tamanho_medio_ordem_c2;diferenca_MA_c2;label_Compra;label_Lateral;label_Venda
2021-06-04;-0.002511009812253728;0.012669577420863871;1523.5714285714287;0.6492307692307693;0.04511381666288897;1.2246467991473532e-16;-1.0;0.7431448254773941;0.6691306063588582;-0.433883739117558;-0.9009688679024191;1.0;0.003214437860656055;0.0;0.004957205375469579;1.299452456926232;3.414415020580631;0.0014562230985334299;1.0;7.731859125526733e-05;0.000231955773765802;0.005141686318475278;1.8262181585213764;3.9386688739658364;0.0013722170924386618;False;False;True
2021-06-07;0.000730319803198032;0.00910111924402618;1500.0;0.9106382978723404;0.049654482853157225;1.2246467991473532e-16;-1.0;0.9945218953682733;0.10452846326765346;0.0;1.0;-1.0;7.681966583445362e-05;0.0004993278279239485;0.003456884962550413;1.1301587950402767;3.3904783478687657;0.0014081492895052466;-1.0;0.0025809931045109595;0.0003467005662775916;0.0037366616587695984;2.1805077172156193;4.134440953422915;0.000368399859494032;True;False;False
2021-06-08;0.0006895759108148489;0.013827539850201652;1483.2142857142858;0.5805555555555556;0.04968956579396813;1.2246467991473532e-16;-1.0;0.9945218953682734;-0.10452846326765333;0.7818314824680298;0.6234898018587336;1.0;0.0004211171088396309;3.828337353087554e-05;0.002258719038321657;0.9704783640934713;3.5994957583587923;0.0005944495397262382;-1.0;0.00011463945890175398;0.0009553288241812832;0.006878367534105239;2.3177215032575753;4.331606729908323;-0.0016228705162863474;True;False;False
2021-06-09;0.00011536243030186502;0.012059262662225796;1515.0;0.45714285714285713;0.04187238986089273;1.2246467991473532e-16;-1.0;0.9510565162951536;-0.30901699437494734;0.9749279121818236;-0.22252093395631434;-1.0;0.0007689941556444171;0.0017302368501999385;0.003422023992617656;0.9328058344429735;3.632601201572685;-0.0010647577996716674;1.0;0.0001539408866995074;0.00427185960591133;0.005888238916256157;2.349238174831903;4.3250137252834016;-0.0007386911929222157;False;False;True
2021-06-10;0.0002697183369937965;0.012265456782528453;1500.0;0.2727272727272727;0.037122265369065315;1.2246467991473532e-16;-1.0;0.8660254037844387;-0.4999999999999998;0.43388373911755823;-0.900968867902419;1.0;0.0005778120184899846;0.0007704160246533128;0.005701078582434515;1.227943459332286;3.684460182134047;-0.0018708157012149772;-1.0;0.0012273232846239405;0.0009588463161124534;0.004909293138495762;2.036256015509883;4.388165625513016;-0.001572528608910376;False;True;False
2021-06-11;0.0021906225980015373;0.008936825885978428;1517.142857142857;0.7629310344827587;0.03756843646549529;1.2246467991473532e-16;-1.0;0.7431448254773945;-0.6691306063588579;-0.433883739117558;-0.9009688679024191;-1.0;0.00030678375580013036;0.0023775741074510107;0.004294972581201826;0.8603812270316832;3.4112617816496527;0.0003328852186160402;-1.0;0.0011907505569639701;0.00011523392486748098;0.005147115310747484;1.303546489105529;3.9495880923220756;-0.0007626196413117182;False;False;True
2021-06-14;0.0015436863229391787;0.01369022510258082;1549.2857142857142;0.6274509803921569;0.029077628902362138;1.2246467991473532e-16;-1.0;0.20791169081775931;-0.9781476007338057;0.0;1.0;1.0;0.0011174475955610357;0.0005394574599260172;0.0038918002466091246;0.6791729559133449;3.5143291929304166;0.002016318509974771;1.0;0.00038446751249519417;0.0002306805074971165;0.005690119184928874;1.5052827872165766;4.171349521427017;0.0044755565756254305;True;False;False
2021-06-15;0.0013055832885339068;0.01155980271270037;1539.642857142857;0.4866666666666667;0.03058232090490155;1.2246467991473532e-16;-1.0;5.66553889764798e-16;-1.0;0.7818314824680298;0.6234898018587336;-1.0;3.8349440098174566e-05;0.0022242675256941248;0.003988341770210155;1.1130784555499884;3.4831039380725834;-0.0016646818536871957;-1.0;0.0013830195927775643;0.0031117940837495197;0.004610065309258548;2.0096031413978155;4.030821685931228;-0.0013276810833193718;False;True;False
2021-06-16;0.004843359600230636;0.008820371222580151;1476.0714285714287;1.2782608695652173;0.030274486311155428;1.2246467991473532e-16;-1.0;-0.20791169081775907;-0.9781476007338057;0.9749279121818236;-0.22252093395631434;1.0;0.000191270418117134;0.00095635209058567;0.0033663593588615583;0.7326315754279447;3.600064267662735;0.0021035578117909997;-1.0;0.000916030534351145;0.00011450381679389313;0.0050763358778625955;1.5934208783503774;4.218596209645731;0.0027337063437315626;True;False;False
2021-06-17;-0.0007310785332255954;0.01591369878734555;1539.2857142857142;0.36778846153846156;0.02070093108991365;1.2246467991473532e-16;-1.0;-0.4067366430758002;-0.9135454576426009;0.43388373911755823;-0.900968867902419;-1.0;0.0011551790527531767;0.0011166730843280709;0.00450519830573739;0.813126780983883;3.5440245047604177;-0.0038849439127303415;1.0;0.002469898116702686;0.0001157764742204384;0.009262117937635072;1.7934367625880467;4.201709668058835;-0.002568525972781292;False;False;True
2021-06-18;0.00046407301415422696;0.01863688871775125;1632.5;0.42355371900826444;0.014302965669745777;1.2246467991473532e-16;-1.0;-0.587785252292473;-0.8090169943749475;-0.433883739117558;-0.9009688679024191;-1.0;0.0013142636258214148;0.0028991109393119445;0.009006571318129108;1.0639856739164808;3.606804390357131;-0.0027922352555305877;-1.0;0.0028353919055387243;0.0010098656101918744;0.00547657888604055;1.916357655009556;3.992222420883247;-0.0015518553100251943;False;True;False
2021-06-21;0.003774025367675667;0.010282180131426363;1618.2142857142858;0.5601503759398496;0.009236041294219358;1.2246467991473532e-16;-1.0;-0.9510565162951535;-0.30901699437494756;0.0;1.0;1.0;0.0008527462304740494;0.0011240745765339743;0.0045738206907244465;0.7682419972119633;3.3710013536059433;0.0010094761892488013;-1.0;3.8659295627633664e-05;0.0018943054857540496;0.004523137588433139;1.6777841103381115;3.911007432334312;0.00046942291128342653;True;False;False
2021-06-22;0.00011547344110854503;0.011434551726811116;1673.2142857142858;0.7864406779661017;0.013600890991969759;1.2246467991473532e-16;-1.0;-0.9945218953682733;-0.10452846326765423;0.7818314824680298;0.6234898018587336;-1.0;0.00011546010853250202;0.001347034599545857;0.005426625101027595;0.9653543800428432;3.78118851136416;0.0009101837540785661;-1.0;0.0007727676674007959;0.0001159151501101194;0.007148100923457363;1.5689935345476411;4.2856325760362;-0.0023501864164410247;True;False;False
2021-06-23;0.0;0.011161143824808529;1603.9285714285713;0.8827586206896552;0.01017689383839583;1.2246467991473532e-16;-1.0;-0.9945218953682734;0.10452846326765299;0.9749279121818236;-0.22252093395631434;-1.0;0.001001849568434032;0.0008091861898890259;0.00404593094944513;0.8658215723162266;3.484534329402262;0.003943427477837044;1.0;3.861898509307175e-05;0.0003475708658376458;0.009075461496871863;1.6567564663582839;4.12167443462587;0.004773026021925365;False;False;True
2021-06-24;0.003443206437635407;0.013948828606658446;1617.142857142857;0.4696132596685083;0.007269959378325268;1.2246467991473532e-16;-1.0;-0.9510565162951536;0.30901699437494723;0.43388373911755823;-0.900968867902419;1.0;7.71099201912326e-05;0.000501214481243012;0.003701276169179165;0.7389192338707081;3.538685634206003;-0.0017979005987308057;-1.0;0.0018064416942116996;0.002037051272196172;0.005150280574986548;1.520857254794988;4.118374601824638;0.0008808839627804647;False;False;True
2021-06-25;0.0012295869356388088;0.00636156841577669;1610.7142857142858;0.9515151515151515;0.00948584290731303;1.2246467991473532e-16;-1.0;-0.8660254037844386;0.5000000000000001;-0.433883739117558;-0.9009688679024191;-1.0;0.0009594350846221744;0.0021491345895536707;0.00406800475879802;1.0082820501524403;3.553873213339913;0.0008835279655808236;-1.0;0.002228027043638599;0.0005377996312231101;0.004148740012292563;1.5002186673646682;3.9813126955021034;0.00032056213776470967;False;False;True
2021-06-28;-0.0007803659916500839;0.024676670376482326;1711.7857142857142;0.25194401244167963;-0.00923103112087776;1.2246467991473532e-16;-1.0;-0.40673664307580015;0.913545457642601;0.0;1.0;-1.0;0.0007028778944902183;0.007575461751727909;0.00929360771603733;1.2270150542509461;3.4997412997336563;-0.005672169452804968;1.0;0.004807880232967205;0.0006254153148575226;0.0072704530352187;1.7564022376360775;4.229787338089038;-0.003502839554341713;False;False;True
2021-06-29;-0.00078125;0.014213752977468859;1729.2857142857142;0.5247252747252747;-0.011303529429953484;1.2246467991473532e-16;-1.0;-0.20791169081775898;0.9781476007338057;0.7818314824680298;0.6234898018587336;-1.0;0.0007427677873338546;0.0023064894448788114;0.003205629397967162;0.950003104551814;3.7163735362692485;0.0007950161609841803;-1.0;0.001681197951284357;3.909762677405481e-05;0.007037572819329867;1.920978375200984;4.552923040099155;-0.0008778480929733227;False;True;False
2021-06-30;-0.002934846409704559;0.010437842064112588;1710.7142857142858;0.4756554307116105;-0.015790612156608264;1.2246467991473532e-16;-1.0;-1.133107779529596e-15;1.0;0.9749279121818236;-0.22252093395631434;-1.0;0.001726844583987441;0.0027472527472527475;0.005416012558869702;1.2073985544230188;3.8723542085306684;0.001113031636287374;1.0;0.0019248900062853551;0.0012963544940289126;0.005106851037083595;1.6029862630541123;4.502567392304796;-9.148891677126347e-05;False;False;True
2021-07-01;0.0035437256368862466;0.008516483516483516;1705.357142857143;0.631336405529954;-0.014970424377810458;-0.4999999999999997;-0.8660254037844388;0.20129852008866006;0.9795299412524945;0.43388373911755823;-0.900968867902419;1.0;0.0015301918625181465;0.0008631851532153647;0.0024718483932985444;0.8196050336477249;3.7158914545335775;-0.000841321528676833;-1.0;0.002275491388442073;0.0009808152536388247;0.008631174232021657;2.172789142191661;4.443160181843153;-0.0014287717821955623;False;False;True
2021-07-02;0.0017449238578680203;0.01765605995213246;1738.5714285714287;0.3622222222222222;-0.022477975763181165;-0.4999999999999997;-0.8660254037844388;0.39435585511331855;0.9189578116202306;-0.433883739117558;-0.9009688679024191;1.0;0.0006730007917656374;0.0017418844022169437;0.00906571654790182;1.1561542482267733;3.403454222806806;0.002005663048607834;1.0;0.0009438414346389807;0.00275287085103036;0.004679880446751612;1.4453051293750367;4.159432553842446;0.004365344403846678;False;True;False
2021-07-05;-0.0032705186108082855;0.018606492478226443;1792.857142857143;0.8170212765957446;-0.008683698461717184;-0.4999999999999997;-0.8660254037844388;0.8486442574947509;0.5289640103269624;0.0;1.0;1.0;0.0007421875;0.0019140625;0.00375;0.7110315607281605;3.483565964392923;0.0030869014792848605;-1.0;7.803964413922273e-05;0.00015607928827844546;0.006633369751833932;1.379147405824983;3.9783621959085322;0.0004930708276608624;False;True;False
2021-07-06;-0.001370399373531715;0.00953125;1811.0714285714287;0.4180327868852459;-0.011284651555855342;-0.4999999999999997;-0.8660254037844388;0.9377521321470804;0.3473052528448203;0.7818314824680298;0.6234898018587336;-1.0;0.0007841599686336013;0.000588119976475201;0.00635169574593217;1.2520312363317783;3.703836826415555;-0.0008450013572561553;-1.0;0.000275829458586177;0.0015761683347781544;0.0035463787532508473;1.7491481067690349;4.304257310365231;-0.002570006359230803;False;False;True
2021-07-07;0.004945756222080409;0.01823171927073123;1833.9285714285713;0.2924731182795699;-0.021493662971442107;-0.4999999999999997;-0.8660254037844388;0.9884683243281114;0.1514277775045767;0.9749279121818236;-0.22252093395631434;1.0;0.001746308937926655;0.0006350214319733291;0.00750119066518495;1.1373697700788286;3.73808872207887;-0.0004650652626960751;-1.0;0.002487660414610069;0.0016979269496544915;0.00529121421520237;1.818211735505758;4.194164282923719;0.0023762150101242206;False;False;True
2021-07-08;-0.013462066800109895;0.016470868391808224;1831.4285714285713;0.004819277108433735;-0.022924501715207525;-0.4999999999999997;-0.8660254037844388;0.9987165071710528;-0.05064916883871264;0.43388373911755823;-0.900968867902419;-1.0;7.956715467854869e-05;0.001034373010821133;0.006086887332908976;1.2323151646461257;3.607940553789293;-0.0012705520682011156;1.0;0.0034783304014073244;0.000719654565808412;0.006916679993603071;1.786982562834551;4.078724793572568;-0.00624667729930884;False;False;True
2021-07-12;0.006762132060461416;0.013645767027371102;1927.142857142857;1.064139941690962;-0.01447525966883098;-0.4999999999999997;-0.8660254037844388;0.6513724827222223;-0.758758122692791;0.0;1.0;1.0;0.0018964836033188463;0.0030817858553931253;0.00525483998419597;0.827757616792195;3.5359221111354606;0.0015887436197899395;1.0;0.0013824702768890469;0.0001974957538412924;0.004384405735276691;1.6506019570381536;4.260905694899749;0.0029410220051467504;True;False;False
2021-07-13;-0.002529182879377432;0.01849071513235875;2004.2857142857142;0.8611111111111112;-0.0014081955814211674;-0.4999999999999997;-0.8660254037844388;0.48530196253108104;-0.8743466161445821;0.7818314824680298;0.6234898018587336;-1.0;0.000156036668617125;0.00023405500292568755;0.0060074117417593135;1.1905714805850571;3.6829921316355683;0.0018917352093767172;-1.0;0.0034129692832764505;0.0006276725118669334;0.005099839158918834;1.7964784423446578;4.210535335674725;-0.00047998045170522696;False;True;False
2021-07-14;0.0008539046731873933;0.016929978544958067;2055.714285714286;0.9723502304147466;0.005018074813161972;-0.4999999999999997;-0.8660254037844388;0.29936312297335804;-0.9541392564000488;0.9749279121818236;-0.22252093395631434;1.0;0.001163422011944466;0.0016287908167222523;0.00810517334987978;1.279019810906407;3.6874815369971223;0.00595352904113468;1.0;0.0034718203911584308;0.0017359101955792154;0.005786367318597384;1.7074447382083322;4.350060361554479;0.0066054951551135135;False;False;True
2021-07-15;-0.0033333333333333335;0.012487396261537269;2041.4285714285713;0.024844720496894408;0.00263193808121966;-0.4999999999999997;-0.8660254037844388;0.10116832198743272;-0.994869323391895;0.43388373911755823;-0.900968867902419;1.0;0.002955588395426616;0.0015166835187057635;0.004783386482072023;1.0781482241160922;3.63233984551059;-0.0012181530725967771;1.0;0.004043231475001944;0.0011274395459140035;0.007930954047119198;1.925145020423705;4.239824200822126;-0.0004350879006793277;False;True;False
2021-07-16;0.0007809754383224647;0.016955743952710586;2119.6428571428573;0.3853211009174312;5.85308750365818e-05;-0.4999999999999997;-0.8660254037844388;-0.10116832198743204;-0.9948693233918952;-0.433883739117558;-0.9009688679024191;1.0;0.0005072378945725545;0.0004292012954075461;0.003043427367435327;0.9159858150823138;3.3807784264195258;-0.00046290888482216236;-1.0;0.0008955340108242806;0.0014406416695868863;0.005957247985048476;1.355578799989606;3.9580701853996305;0.0003386739611828295;False;True;False
2021-07-19;-0.013483057214028706;0.018338600803776972;2057.8571428571427;-0.6085106382978723;-0.02535826384860435;-0.4999999999999997;-0.8660254037844388;-0.651372482722222;-0.7587581226927911;0.0;1.0;-1.0;0.0019238476953907816;0.001843687374749499;0.00593186372745491;1.122110618629554;3.4177090223272653;-0.009787382176521073;1.0;0.0027716408917453305;0.0006426993372163085;0.005503113074914642;1.666203612411522;3.83824550542528;-0.011272787197748102;False;False;True
2021-07-20;0.004957620342235727;0.012264529058116232;2127.5;1.3202614379084967;-0.01676729389997516;-0.4999999999999997;-0.8660254037844388;-0.7907757369376986;-0.6121059825476627;0.7818314824680298;0.6234898018587336;-1.0;0.0009945894334818586;0.0009945894334818586;0.009110439210693825;1.0164775567000837;3.5187533833423554;0.003592846362409973;1.0;0.0002003526206122776;0.007012341721429716;0.008655233210450393;1.9675727962523726;4.29816130579066;0.004001280409731114;True;False;False
2021-07-21;0.0013537187450230928;0.017146721833227244;2186.0714285714284;0.8561484918793504;-0.014554423827799753;-0.4999999999999997;-0.8660254037844388;-0.8978045395707417;-0.44039415155763423;0.9749279121818236;-0.22252093395631434;0.0;0.003021868787276342;0.001749502982107356;0.004771371769383698;1.0413737934821865;3.72754936529775;0.0019924895073999797;1.0;0.0005566600397614314;0.0009940357852882703;0.006878727634194831;1.56705421104756;4.084268619311868;0.0028212835521806007;False;False;True
2021-07-22;0.00019774569903104609;0.00779324055666004;2178.5714285714284;0.9387755102040817;-0.007772254503081831;-0.4999999999999997;-0.8660254037844388;-0.9680771188662041;-0.2506525322587213;0.43388373911755823;-0.900968867902419;-1.0;0.0018979833926453143;0.0024120205614867538;0.005852115460656386;0.9750193504790091;3.7148145686221374;0.0011044667097892201;-1.0;0.001386138613861386;0.0005148514851485149;0.004712871287128713;1.5138176748668568;4.15186787871999;0.00043245914805554254;False;True;False
2021-07-23;0.002567647639739285;0.008936338473705022;2098.5714285714284;1.0707964601769913;-0.0031989537123769465;-0.4999999999999997;-0.8660254037844388;-0.9987165071710528;-0.05064916883871355;-0.433883739117558;-0.9009688679024191;-1.0;0.0003546099290780142;0.0015366430260047282;0.004137115839243499;0.7190770362856772;3.622039122758985;0.002286020174895964;-1.0;7.898270278808941e-05;0.0003554221625464023;0.006160650817470974;1.378500205562581;4.283673844914494;0.0004148407055822297;True;False;False
2021-07-26;0.0010001200144017282;0.01780929866036249;2092.1428571428573;0.18805309734513273;-0.015271516584973268;-0.4999999999999997;-0.8660254037844388;-0.8486442574947509;0.5289640103269624;0.0;1.0;1.0;0.0005595076332827112;0.0007593317880265366;0.0029573974902086164;0.7588423656074852;3.687394006597216;-0.0013743145052245859;1.0;0.0002792961736424211;0.0007979890675497746;0.008618281929537565;1.4460274787586385;4.4239637758901775;0.000866818029814969;True;False;False
2021-07-27;-0.0027730459929485403;0.012508992086963473;2105.714285714286;0.5431309904153354;-0.00857595777990016;-0.4999999999999997;-0.8660254037844388;-0.72479278722912;0.6889669190756865;0.7818314824680298;0.6234898018587336;-1.0;0.0007150518412584912;0.0013109283756405673;0.004091685536090256;0.8355321971379392;3.8010209148968115;-0.0013047958989601568;-1.0;0.00206998129055372;0.0015126786354046416;0.006568209864256996;1.748564272936294;4.209206216587658;-0.00329615729280349;False;True;False
2021-07-28;0.003967458822586463;0.01596949112143964;2096.4285714285716;0.654228855721393;-0.012082781248028267;-0.4999999999999997;-0.8660254037844388;-0.5712682150947924;0.8207634412072763;0.9749279121818236;-0.22252093395631434;1.0;0.0017962637713555803;0.00011975091809037202;0.004550534887434137;0.8617733076453866;3.6173359867626673;0.002463925825658512;1.0;0.000796241738991958;0.00015924834779839159;0.0057727526076916955;1.8753151243039337;4.3265585426859;0.004772155966735874;False;False;True
2021-07-29;0.0008709077233680376;0.014529778061631806;2090.0;0.6456043956043956;-0.0023950725426831916;-0.4999999999999997;-0.8660254037844388;-0.3943558551133187;0.9189578116202306;0.43388373911755823;-0.900968867902419;1.0;0.00395522683225883;0.0003164181465807064;0.006091049321678598;1.0167010707806878;3.6999491189025218;0.0023512793855089502;-1.0;0.0008291219204042957;0.00015792798483891344;0.00963360707517372;2.0771837830352875;4.683829114814364;0.00023895814249870565;False;True;False
2021-07-30;-0.005179695593274364;0.01586045959735791;2042.5;-0.14962593516209477;-0.014242708384740661;-0.4999999999999997;-0.8660254037844388;-0.20129852008866114;0.9795299412524943;-0.433883739117558;-0.9009688679024191;-1.0;0.0022829221403396346;0.0032842037808394745;0.00612784363985902;1.1479677290643473;3.5940901260668703;-0.0018122233799079065;1.0;0.002885193348026448;0.0031656982568623523;0.006932478461230214;1.7956449439071338;4.484933666735238;-0.004052617296801933;False;False;True
2021-08-02;0.011075690698054601;0.027595322012175585;2106.0714285714284;0.5500725689404935;-0.021839482668975757;-0.8660254037844385;-0.5000000000000004;0.39435585511331855;0.9189578116202306;0.0;1.0;-1.0;4.042200573992481e-05;0.003031650430494361;0.0037996685395529327;0.9066956383828856;3.6116540207638206;-0.005123848819492278;1.0;4.0451438048622626e-05;0.0005663201326807168;0.009101573560940091;1.5229943607496803;4.284159452869166;0.0022640264908926153;False;False;True
2021-08-03;0.000324728040266277;0.022798011237317596;2152.5;0.4379432624113475;-0.02357269220787711;-0.8660254037844385;-0.5000000000000004;0.5712682150947923;0.8207634412072763;0.7818314824680298;0.6234898018587336;-1.0;0.0021100470702807984;0.007344586917708164;0.012984905047881837;1.4056360338754872;3.6054287811725096;-0.006338993633858602;-1.0;0.003013520117282945;0.0011402508551881414;0.015597002769180648;2.1087329188273887;4.033272760690667;-0.00801006980203682;False;True;False
2021-08-04;0.0;0.024874208732348645;2256.4285714285716;0.7422512234910277;-0.021760917669706382;-0.8660254037844385;-0.5000000000000004;0.72479278722912;0.6889669190756866;0.9749279121818236;-0.22252093395631434;1.0;0.004138602613000081;0.002475046660715735;0.0072628418404609265;1.3239882517622963;3.365789780135221;0.004856774705124406;-1.0;0.0008515124483010299;0.0018246695320736355;0.007420322763766118;1.8809289354483814;3.4107086792368633;0.0009144202258889305;False;False;True
2021-08-05;0.010080314702507786;0.02178852552138278;2292.5;0.7877094972067039;-0.020303368129455084;-0.8660254037844385;-0.5000000000000004;0.8486442574947509;0.5289640103269624;0.43388373911755823;-0.900968867902419;1.0;0.0029208924949290062;0.00028397565922920893;0.004746450304259635;0.8062018070454863;3.1177397071952044;0.0018947576870454513;1.0;0.0027949933163203306;0.0034836148580224408;0.006440636772390327;1.6972248850065446;3.6115751187457654;0.005328077257120254;False;True;False
2021-08-06;0.003468208092485549;0.024056795131845842;2336.4285714285716;0.23102866779089376;-0.031632128584463244;-0.8660254037844385;-0.5000000000000004;0.9377521321470804;0.3473052528448203;-0.433883739117558;-0.9009688679024191;1.0;0.0019338380513495722;0.0034562211981566822;0.008229098090849244;1.0252022377619;2.8700905234038956;-0.005402152655260563;1.0;0.0036926106757477536;0.0004513190825913921;0.007180076313953966;1.4560437832823319;3.4931356238698013;-0.002858792035378186;False;True;False
2021-08-09;-0.0046315105224668885;0.019502962475312705;2306.0714285714284;0.5907172995780591;-0.022798704510282552;-0.8660254037844385;-0.5000000000000004;0.9680771188662043;-0.2506525322587204;0.0;1.0;-1.0;0.0007346938775510204;0.0014693877551020407;0.003510204081632653;0.688901290312881;3.1964273850651077;0.00017710206528258557;1.0;0.0005313061958476377;0.0004904364884747426;0.010503514794834069;1.5232571378330182;3.8588230140088493;0.00048133153396306055;False;False;True
