Data_Hora_UTC,Data_Hora_BR,Abertura,Maxima,Minima,Fechamento,Volume_Tick,Volume_Real
2024-10-31 12:20:00+00:00,2024-10-31 09:20:00+00:00,131820.0,131940.0,131720.0,131750.0,57531,234168
2024-10-31 12:30:00+00:00,2024-10-31 09:30:00+00:00,131750.0,131835.0,131720.0,131760.0,40958,165976
2024-10-31 12:40:00+00:00,2024-10-31 09:40:00+00:00,131765.0,131765.0,131625.0,131655.0,45447,191376
2024-10-31 12:50:00+00:00,2024-10-31 09:50:00+00:00,131655.0,131680.0,131595.0,131675.0,36794,155538
2024-11-01 10:00:00+00:00,2024-11-01 07:00:00+00:00,131600.0,131625.0,131220.0,131360.0,157518,582394
2024-11-01 10:10:00+00:00,2024-11-01 07:10:00+00:00,131365.0,131450.0,130905.0,130940.0,190406,702603
2024-11-01 10:20:00+00:00,2024-11-01 07:20:00+00:00,130940.0,130975.0,130585.0,130715.0,188796,743615
2024-11-01 10:30:00+00:00,2024-11-01 07:30:00+00:00,130715.0,130955.0,130610.0,130905.0,160084,582027
2024-11-01 10:40:00+00:00,2024-11-01 07:40:00+00:00,130905.0,130990.0,130730.0,130830.0,129594,445825
2024-11-01 10:50:00+00:00,2024-11-01 07:50:00+00:00,130830.0,130965.0,130805.0,130890.0,71594,250268
2024-11-01 11:00:00+00:00,2024-11-01 08:00:00+00:00,130890.0,130955.0,130645.0,130795.0,125852,452266
2024-11-01 11:10:00+00:00,2024-11-01 08:10:00+00:00,130795.0,130865.0,130695.0,130810.0,81663,296376
2024-11-01 11:20:00+00:00,2024-11-01 08:20:00+00:00,130805.0,130810.0,130360.0,130490.0,168607,637796
2024-11-01 11:30:00+00:00,2024-11-01 08:30:00+00:00,130490.0,130590.0,130410.0,130425.0,71391,274812
2024-11-01 11:40:00+00:00,2024-11-01 08:40:00+00:00,130420.0,130545.0,130265.0,130505.0,109727,429546
2024-11-01 11:50:00+00:00,2024-11-01 08:50:00+00:00,130505.0,130545.0,130380.0,130510.0,57634,220446
2024-11-01 12:00:00+00:00,2024-11-01 09:00:00+00:00,130510.0,130520.0,130340.0,130395.0,57489,218174
2024-11-01 12:10:00+00:00,2024-11-01 09:10:00+00:00,130395.0,130445.0,130355.0,130410.0,36035,133124
2024-11-01 12:20:00+00:00,2024-11-01 09:20:00+00:00,130410.0,130430.0,130340.0,130425.0,31407,122743
2024-11-01 12:30:00+00:00,2024-11-01 09:30:00+00:00,130425.0,130455.0,130325.0,130340.0,39382,154445
2024-11-01 12:40:00+00:00,2024-11-01 09:40:00+00:00,130345.0,130360.0,130230.0,130240.0,52514,228264
2024-11-01 12:50:00+00:00,2024-11-01 09:50:00+00:00,130245.0,130370.0,130225.0,130340.0,41482,165395
2024-11-04 10:00:00+00:00,2024-11-04 07:00:00+00:00,130790.0,130980.0,130775.0,130845.0,141966,504901
2024-11-04 10:10:00+00:00,2024-11-04 07:10:00+00:00,130840.0,131025.0,130820.0,130965.0,135813,483017
2024-11-04 10:20:00+00:00,2024-11-04 07:20:00+00:00,130970.0,131090.0,130710.0,131010.0,178328,621895
2024-11-04 10:30:00+00:00,2024-11-04 07:30:00+00:00,131010.0,131155.0,130990.0,131110.0,117519,427271
2024-11-04 10:40:00+00:00,2024-11-04 07:40:00+00:00,131110.0,131155.0,130960.0,131015.0,97113,328596
2024-11-04 10:50:00+00:00,2024-11-04 07:50:00+00:00,131010.0,131185.0,131010.0,131120.0,95378,353041
2024-11-04 11:00:00+00:00,2024-11-04 08:00:00+00:00,131125.0,131380.0,131090.0,131300.0,113690,451410
2024-11-04 11:10:00+00:00,2024-11-04 08:10:00+00:00,131300.0,131395.0,131255.0,131300.0,78174,304748
2024-11-04 11:20:00+00:00,2024-11-04 08:20:00+00:00,131295.0,131385.0,131215.0,131350.0,78005,306528
2024-11-04 11:30:00+00:00,2024-11-04 08:30:00+00:00,131350.0,131580.0,131300.0,131505.0,127137,533522
2024-11-04 11:40:00+00:00,2024-11-04 08:40:00+00:00,131505.0,131645.0,131500.0,131555.0,84859,364592
2024-11-04 11:50:00+00:00,2024-11-04 08:50:00+00:00,131550.0,131630.0,131495.0,131575.0,56195,228042
2024-11-04 12:00:00+00:00,2024-11-04 09:00:00+00:00,131575.0,131745.0,131540.0,131680.0,82773,353806
2024-11-04 12:10:00+00:00,2024-11-04 09:10:00+00:00,131685.0,131940.0,131680.0,131870.0,91179,424570
2024-11-04 12:20:00+00:00,2024-11-04 09:20:00+00:00,131870.0,131935.0,131790.0,131895.0,61736,278653
2024-11-04 12:30:00+00:00,2024-11-04 09:30:00+00:00,131890.0,131985.0,131835.0,131960.0,69617,330135
2024-11-04 12:40:00+00:00,2024-11-04 09:40:00+00:00,131960.0,132145.0,131940.0,132135.0,72373,338052
2024-11-04 12:50:00+00:00,2024-11-04 09:50:00+00:00,132130.0,132170.0,132070.0,132110.0,46564,225760
2024-11-05 10:00:00+00:00,2024-11-05 07:00:00+00:00,132005.0,132095.0,131860.0,131960.0,175240,618349
2024-11-05 10:10:00+00:00,2024-11-05 07:10:00+00:00,131960.0,131985.0,131690.0,131930.0,172303,600835
2024-11-05 10:20:00+00:00,2024-11-05 07:20:00+00:00,131925.0,131985.0,131690.0,131790.0,161699,580860
2024-11-05 10:30:00+00:00,2024-11-05 07:30:00+00:00,131790.0,131830.0,131560.0,131605.0,120210,440607
2024-11-05 10:40:00+00:00,2024-11-05 07:40:00+00:00,131605.0,131725.0,131580.0,131685.0,85673,331061
2024-11-05 10:50:00+00:00,2024-11-05 07:50:00+00:00,131680.0,131780.0,131590.0,131635.0,85624,322950
2024-11-05 11:00:00+00:00,2024-11-05 08:00:00+00:00,131630.0,131895.0,131620.0,131860.0,113474,429740
2024-11-05 11:10:00+00:00,2024-11-05 08:10:00+00:00,131860.0,131865.0,131570.0,131625.0,100896,381206
2024-11-05 11:20:00+00:00,2024-11-05 08:20:00+00:00,131620.0,131640.0,131300.0,131425.0,129179,502624
2024-11-05 11:30:00+00:00,2024-11-05 08:30:00+00:00,131420.0,131570.0,131360.0,131505.0,109366,436099
2024-11-05 11:40:00+00:00,2024-11-05 08:40:00+00:00,131510.0,131570.0,131365.0,131410.0,86289,343806
2024-11-05 11:50:00+00:00,2024-11-05 08:50:00+00:00,131415.0,131445.0,131230.0,131390.0,87409,369525
2024-11-05 12:00:00+00:00,2024-11-05 09:00:00+00:00,131390.0,131490.0,131175.0,131190.0,105849,448419
2024-11-05 12:10:00+00:00,2024-11-05 09:10:00+00:00,131185.0,131255.0,131130.0,131155.0,62750,266190
2024-11-05 12:20:00+00:00,2024-11-05 09:20:00+00:00,131160.0,131415.0,131130.0,131275.0,81616,340229
2024-11-05 12:30:00+00:00,2024-11-05 09:30:00+00:00,131280.0,131405.0,131240.0,131385.0,49292,196725
2024-11-05 12:40:00+00:00,2024-11-05 09:40:00+00:00,131390.0,131495.0,131330.0,131445.0,52863,215680
2024-11-05 12:50:00+00:00,2024-11-05 09:50:00+00:00,131445.0,131450.0,131340.0,131420.0,42088,168215
2024-11-06 10:00:00+00:00,2024-11-06 07:00:00+00:00,129910.0,130280.0,129780.0,130030.0,208606,695272
2024-11-06 10:10:00+00:00,2024-11-06 07:10:00+00:00,130035.0,130505.0,130030.0,130395.0,224275,732657
2024-11-06 10:20:00+00:00,2024-11-06 07:20:00+00:00,130395.0,130720.0,130330.0,130720.0,174918,586620
2024-11-06 10:30:00+00:00,2024-11-06 07:30:00+00:00,130715.0,130770.0,130495.0,130535.0,173534,591327
2024-11-06 10:40:00+00:00,2024-11-06 07:40:00+00:00,130535.0,130605.0,130275.0,130330.0,161103,548906
2024-11-06 10:50:00+00:00,2024-11-06 07:50:00+00:00,130330.0,130865.0,130305.0,130850.0,165002,574321
2024-11-06 11:00:00+00:00,2024-11-06 08:00:00+00:00,130855.0,130980.0,130725.0,130740.0,138979,481674
2024-11-06 11:10:00+00:00,2024-11-06 08:10:00+00:00,130745.0,130830.0,130520.0,130610.0,134006,461327
2024-11-06 11:20:00+00:00,2024-11-06 08:20:00+00:00,130610.0,130695.0,130420.0,130535.0,113134,377254
2024-11-06 11:30:00+00:00,2024-11-06 08:30:00+00:00,130535.0,130575.0,130160.0,130180.0,169621,583209
2024-11-06 11:40:00+00:00,2024-11-06 08:40:00+00:00,130185.0,130310.0,130105.0,130245.0,116862,419290
2024-11-06 11:50:00+00:00,2024-11-06 08:50:00+00:00,130245.0,130425.0,130210.0,130420.0,94181,331589
2024-11-06 12:00:00+00:00,2024-11-06 09:00:00+00:00,130425.0,130915.0,130375.0,130750.0,140424,541663
2024-11-06 12:10:00+00:00,2024-11-06 09:10:00+00:00,130745.0,131090.0,130675.0,130970.0,136505,545198
2024-11-06 12:20:00+00:00,2024-11-06 09:20:00+00:00,130970.0,131350.0,130930.0,131290.0,135483,531004
2024-11-06 12:30:00+00:00,2024-11-06 09:30:00+00:00,131295.0,131395.0,131200.0,131295.0,97345,369485
2024-11-06 12:40:00+00:00,2024-11-06 09:40:00+00:00,131300.0,131405.0,131175.0,131250.0,83246,315422
2024-11-06 12:50:00+00:00,2024-11-06 09:50:00+00:00,131250.0,131360.0,131210.0,131325.0,59954,216766
2024-11-07 10:00:00+00:00,2024-11-07 07:00:00+00:00,131030.0,131965.0,130955.0,131955.0,250061,822722
2024-11-07 10:10:00+00:00,2024-11-07 07:10:00+00:00,131955.0,132210.0,131805.0,132125.0,295125,949064
2024-11-07 10:20:00+00:00,2024-11-07 07:20:00+00:00,132125.0,132150.0,131630.0,131930.0,187485,627658
2024-11-07 10:30:00+00:00,2024-11-07 07:30:00+00:00,131935.0,132270.0,131830.0,132260.0,164289,553407
2024-11-07 10:40:00+00:00,2024-11-07 07:40:00+00:00,132265.0,132470.0,132225.0,132425.0,154716,562048
2024-11-07 10:50:00+00:00,2024-11-07 07:50:00+00:00,132430.0,132600.0,132325.0,132555.0,102147,377917
2024-11-07 11:00:00+00:00,2024-11-07 08:00:00+00:00,132555.0,132665.0,132450.0,132510.0,120477,465326
2024-11-07 11:10:00+00:00,2024-11-07 08:10:00+00:00,132515.0,132560.0,132160.0,132170.0,120983,439561
2024-11-07 11:20:00+00:00,2024-11-07 08:20:00+00:00,132165.0,132370.0,132055.0,132370.0,134694,469905
2024-11-07 11:30:00+00:00,2024-11-07 08:30:00+00:00,132370.0,132395.0,132105.0,132145.0,151262,523515
2024-11-07 11:40:00+00:00,2024-11-07 08:40:00+00:00,132140.0,132185.0,132020.0,132070.0,102089,373142
2024-11-07 11:50:00+00:00,2024-11-07 08:50:00+00:00,132070.0,132225.0,131905.0,131915.0,112136,433389
2024-11-07 12:00:00+00:00,2024-11-07 09:00:00+00:00,131910.0,132065.0,131900.0,131975.0,83070,327830
2024-11-07 12:10:00+00:00,2024-11-07 09:10:00+00:00,131980.0,131985.0,131785.0,131845.0,72487,300278
2024-11-07 12:20:00+00:00,2024-11-07 09:20:00+00:00,131840.0,132045.0,131820.0,131990.0,65151,263203
2024-11-07 12:30:00+00:00,2024-11-07 09:30:00+00:00,131995.0,132055.0,131850.0,131950.0,63915,246206
2024-11-07 12:40:00+00:00,2024-11-07 09:40:00+00:00,131950.0,131955.0,131540.0,131600.0,89844,362147
2024-11-07 12:50:00+00:00,2024-11-07 09:50:00+00:00,131600.0,131670.0,131515.0,131560.0,62276,241396
2024-11-08 10:00:00+00:00,2024-11-08 07:00:00+00:00,129070.0,129120.0,128770.0,128880.0,158425,601126
2024-11-08 10:10:00+00:00,2024-11-08 07:10:00+00:00,128880.0,129105.0,128725.0,128870.0,203490,712216
2024-11-08 10:20:00+00:00,2024-11-08 07:20:00+00:00,128870.0,128960.0,128660.0,128945.0,148275,524238
2024-11-08 10:30:00+00:00,2024-11-08 07:30:00+00:00,128945.0,129125.0,128925.0,129075.0,138680,477086
2024-11-08 10:40:00+00:00,2024-11-08 07:40:00+00:00,129075.0,129270.0,129025.0,129170.0,127036,472834
2024-11-08 10:50:00+00:00,2024-11-08 07:50:00+00:00,129170.0,129340.0,129070.0,129280.0,109758,398406
2024-11-08 11:00:00+00:00,2024-11-08 08:00:00+00:00,129280.0,129440.0,129155.0,129355.0,120930,453536
2024-11-08 11:10:00+00:00,2024-11-08 08:10:00+00:00,129360.0,129405.0,129285.0,129345.0,62663,211603
2024-11-08 11:20:00+00:00,2024-11-08 08:20:00+00:00,129345.0,129425.0,129160.0,129415.0,116314,389302
2024-11-08 11:30:00+00:00,2024-11-08 08:30:00+00:00,129415.0,129435.0,129020.0,129045.0,176384,618239
2024-11-08 11:40:00+00:00,2024-11-08 08:40:00+00:00,129045.0,129210.0,128930.0,129030.0,141373,489894
2024-11-08 11:50:00+00:00,2024-11-08 08:50:00+00:00,129030.0,129085.0,128760.0,128835.0,109052,414651
2024-11-08 12:00:00+00:00,2024-11-08 09:00:00+00:00,128840.0,128955.0,128760.0,128885.0,94696,341377
2024-11-08 12:10:00+00:00,2024-11-08 09:10:00+00:00,128885.0,128900.0,128720.0,128750.0,89056,333843
2024-11-08 12:20:00+00:00,2024-11-08 09:20:00+00:00,128750.0,128945.0,128665.0,128760.0,104519,412568
2024-11-08 12:30:00+00:00,2024-11-08 09:30:00+00:00,128760.0,128850.0,128520.0,128570.0,88784,366458
2024-11-08 12:40:00+00:00,2024-11-08 09:40:00+00:00,128565.0,128700.0,128485.0,128515.0,79835,313083
2024-11-08 12:50:00+00:00,2024-11-08 09:50:00+00:00,128515.0,128610.0,128435.0,128605.0,73110,292246
2024-11-11 10:00:00+00:00,2024-11-11 07:00:00+00:00,128475.0,128580.0,128330.0,128535.0,167864,585793
2024-11-11 10:10:00+00:00,2024-11-11 07:10:00+00:00,128535.0,128650.0,128300.0,128525.0,219016,742019
2024-11-11 10:20:00+00:00,2024-11-11 07:20:00+00:00,128525.0,128565.0,128370.0,128485.0,127083,438653
2024-11-11 10:30:00+00:00,2024-11-11 07:30:00+00:00,128485.0,128615.0,128405.0,128610.0,124074,416176
2024-11-11 10:40:00+00:00,2024-11-11 07:40:00+00:00,128610.0,128650.0,128340.0,128405.0,149866,515733
2024-11-11 10:50:00+00:00,2024-11-11 07:50:00+00:00,128405.0,128795.0,128365.0,128680.0,144917,498095
2024-11-11 11:00:00+00:00,2024-11-11 08:00:00+00:00,128675.0,128700.0,128465.0,128480.0,120126,414646
2024-11-11 11:10:00+00:00,2024-11-11 08:10:00+00:00,128480.0,128710.0,128470.0,128690.0,93445,331589
2024-11-11 11:20:00+00:00,2024-11-11 08:20:00+00:00,128690.0,128755.0,128615.0,128680.0,89275,333359
2024-11-11 11:30:00+00:00,2024-11-11 08:30:00+00:00,128680.0,128715.0,128405.0,128470.0,126588,476134
2024-11-11 11:40:00+00:00,2024-11-11 08:40:00+00:00,128470.0,128610.0,128440.0,128575.0,108609,415055
2024-11-11 11:50:00+00:00,2024-11-11 08:50:00+00:00,128575.0,128595.0,128385.0,128425.0,69922,244939
2024-11-11 12:00:00+00:00,2024-11-11 09:00:00+00:00,128425.0,128840.0,128375.0,128765.0,113219,442707
2024-11-11 12:10:00+00:00,2024-11-11 09:10:00+00:00,128765.0,128825.0,128685.0,128695.0,73783,314455
2024-11-11 12:20:00+00:00,2024-11-11 09:20:00+00:00,128695.0,128740.0,128665.0,128705.0,44142,175952
2024-11-11 12:30:00+00:00,2024-11-11 09:30:00+00:00,128705.0,128720.0,128585.0,128645.0,47350,207477
2024-11-11 12:40:00+00:00,2024-11-11 09:40:00+00:00,128645.0,128690.0,128515.0,128655.0,65585,304340
2024-11-11 12:50:00+00:00,2024-11-11 09:50:00+00:00,128645.0,128750.0,128605.0,128750.0,42736,176659
2024-11-12 10:00:00+00:00,2024-11-12 07:00:00+00:00,128945.0,129115.0,128865.0,128970.0,140365,507551
2024-11-12 10:10:00+00:00,2024-11-12 07:10:00+00:00,128970.0,129250.0,128920.0,128995.0,180146,658245
2024-11-12 10:20:00+00:00,2024-11-12 07:20:00+00:00,128995.0,129105.0,128775.0,128935.0,173769,638892
2024-11-12 10:30:00+00:00,2024-11-12 07:30:00+00:00,128935.0,129135.0,128715.0,128750.0,138438,498383
2024-11-12 10:40:00+00:00,2024-11-12 07:40:00+00:00,128755.0,128795.0,128485.0,128630.0,162969,593174
2024-11-12 10:50:00+00:00,2024-11-12 07:50:00+00:00,128635.0,128660.0,128405.0,128505.0,138888,519013
2024-11-12 11:00:00+00:00,2024-11-12 08:00:00+00:00,128505.0,128605.0,128400.0,128535.0,103259,373448
2024-11-12 11:10:00+00:00,2024-11-12 08:10:00+00:00,128535.0,128660.0,128445.0,128655.0,89003,330888
2024-11-12 11:20:00+00:00,2024-11-12 08:20:00+00:00,128655.0,128840.0,128620.0,128725.0,119062,441473
2024-11-12 11:30:00+00:00,2024-11-12 08:30:00+00:00,128725.0,129070.0,128650.0,129045.0,140121,538098
2024-11-12 11:40:00+00:00,2024-11-12 08:40:00+00:00,129045.0,129125.0,128910.0,129035.0,102086,382963
2024-11-12 11:50:00+00:00,2024-11-12 08:50:00+00:00,129035.0,129045.0,128775.0,128855.0,98869,379780
2024-11-12 12:00:00+00:00,2024-11-12 09:00:00+00:00,128855.0,129005.0,128825.0,128945.0,80899,298044
2024-11-12 12:10:00+00:00,2024-11-12 09:10:00+00:00,128945.0,129030.0,128865.0,128980.0,62159,229635
2024-11-12 12:20:00+00:00,2024-11-12 09:20:00+00:00,128975.0,129060.0,128885.0,128935.0,58376,217886
2024-11-12 12:30:00+00:00,2024-11-12 09:30:00+00:00,128935.0,128970.0,128865.0,128875.0,39058,144107
2024-11-12 12:40:00+00:00,2024-11-12 09:40:00+00:00,128875.0,129015.0,128815.0,128945.0,63030,256491
2024-11-12 12:50:00+00:00,2024-11-12 09:50:00+00:00,128945.0,128955.0,128840.0,128925.0,45106,177838
2024-11-13 10:00:00+00:00,2024-11-13 07:00:00+00:00,128570.0,128905.0,128525.0,128895.0,183695,632284
2024-11-13 10:10:00+00:00,2024-11-13 07:10:00+00:00,128895.0,128950.0,128525.0,128650.0,172921,591608
2024-11-13 10:20:00+00:00,2024-11-13 07:20:00+00:00,128645.0,128775.0,128585.0,128690.0,94137,299417
2024-11-13 10:30:00+00:00,2024-11-13 07:30:00+00:00,128690.0,129020.0,128600.0,128760.0,193575,676567
2024-11-13 10:40:00+00:00,2024-11-13 07:40:00+00:00,128760.0,128835.0,128275.0,128335.0,198039,669531
2024-11-13 10:50:00+00:00,2024-11-13 07:50:00+00:00,128330.0,128820.0,128325.0,128640.0,171492,582799
2024-11-13 11:00:00+00:00,2024-11-13 08:00:00+00:00,128645.0,128855.0,128495.0,128700.0,149894,524781
2024-11-13 11:10:00+00:00,2024-11-13 08:10:00+00:00,128695.0,128745.0,128385.0,128430.0,134075,494951
2024-11-13 11:20:00+00:00,2024-11-13 08:20:00+00:00,128425.0,128475.0,128250.0,128365.0,116798,426169
2024-11-13 11:30:00+00:00,2024-11-13 08:30:00+00:00,128365.0,128470.0,128180.0,128205.0,129810,495929
2024-11-13 11:40:00+00:00,2024-11-13 08:40:00+00:00,128200.0,128205.0,127960.0,128040.0,129245,516696
2024-11-13 11:50:00+00:00,2024-11-13 08:50:00+00:00,128040.0,128145.0,127905.0,128080.0,107057,409583
2024-11-13 12:00:00+00:00,2024-11-13 09:00:00+00:00,128080.0,128195.0,127940.0,128060.0,100891,402177
2024-11-13 12:10:00+00:00,2024-11-13 09:10:00+00:00,128055.0,128195.0,127990.0,128105.0,89728,377255
2024-11-13 12:20:00+00:00,2024-11-13 09:20:00+00:00,128105.0,128140.0,127960.0,128050.0,78404,301288
2024-11-13 12:30:00+00:00,2024-11-13 09:30:00+00:00,128050.0,128095.0,127870.0,127885.0,92384,368007
2024-11-13 12:40:00+00:00,2024-11-13 09:40:00+00:00,127885.0,128000.0,127820.0,127895.0,69675,267996
2024-11-13 12:50:00+00:00,2024-11-13 09:50:00+00:00,127895.0,128060.0,127865.0,128035.0,49016,188237
2024-11-14 10:00:00+00:00,2024-11-14 07:00:00+00:00,128515.0,128580.0,128375.0,128385.0,125590,453004
2024-11-14 10:10:00+00:00,2024-11-14 07:10:00+00:00,128385.0,128640.0,128350.0,128420.0,160631,544414
2024-11-14 10:20:00+00:00,2024-11-14 07:20:00+00:00,128415.0,128605.0,128385.0,128470.0,104058,350190
2024-11-14 10:30:00+00:00,2024-11-14 07:30:00+00:00,128475.0,128850.0,128375.0,128820.0,167940,572467
2024-11-14 10:40:00+00:00,2024-11-14 07:40:00+00:00,128820.0,128920.0,128510.0,128850.0,177244,618977
2024-11-14 10:50:00+00:00,2024-11-14 07:50:00+00:00,128850.0,128985.0,128750.0,128970.0,150199,523589
2024-11-14 11:00:00+00:00,2024-11-14 08:00:00+00:00,128970.0,129220.0,128875.0,129175.0,140202,483510
2024-11-14 11:10:00+00:00,2024-11-14 08:10:00+00:00,129180.0,129440.0,129155.0,129205.0,143919,523409
2024-11-14 11:20:00+00:00,2024-11-14 08:20:00+00:00,129205.0,129320.0,129075.0,129185.0,133981,476684
2024-11-14 11:30:00+00:00,2024-11-14 08:30:00+00:00,129190.0,129220.0,129035.0,129120.0,116959,409880
2024-11-14 11:40:00+00:00,2024-11-14 08:40:00+00:00,129115.0,129235.0,129050.0,129200.0,85664,298790
2024-11-14 11:50:00+00:00,2024-11-14 08:50:00+00:00,129200.0,129215.0,128935.0,129120.0,108088,382029
2024-11-14 12:00:00+00:00,2024-11-14 09:00:00+00:00,129120.0,129295.0,129090.0,129165.0,98611,364428
2024-11-14 12:10:00+00:00,2024-11-14 09:10:00+00:00,129165.0,129260.0,129060.0,129085.0,64863,236097
2024-11-14 12:20:00+00:00,2024-11-14 09:20:00+00:00,129090.0,129115.0,128930.0,129045.0,72824,272053
2024-11-14 12:30:00+00:00,2024-11-14 09:30:00+00:00,129050.0,129100.0,128960.0,129010.0,55010,209727
2024-11-14 12:40:00+00:00,2024-11-14 09:40:00+00:00,129015.0,129050.0,128970.0,129005.0,33577,120617
2024-11-14 12:50:00+00:00,2024-11-14 09:50:00+00:00,129000.0,129020.0,128885.0,128930.0,46000,177232
2024-11-18 10:00:00+00:00,2024-11-18 07:00:00+00:00,128390.0,128615.0,128275.0,128580.0,169066,556458
2024-11-18 10:10:00+00:00,2024-11-18 07:10:00+00:00,128580.0,128630.0,128315.0,128410.0,146202,491269
2024-11-18 10:20:00+00:00,2024-11-18 07:20:00+00:00,128400.0,128615.0,128380.0,128590.0,97567,330969
2024-11-18 10:30:00+00:00,2024-11-18 07:30:00+00:00,128585.0,128745.0,128500.0,128625.0,132995,469287
2024-11-18 10:40:00+00:00,2024-11-18 07:40:00+00:00,128620.0,128700.0,128410.0,128550.0,123548,400010
2024-11-18 10:50:00+00:00,2024-11-18 07:50:00+00:00,128550.0,128650.0,128510.0,128595.0,70134,219388
2024-11-18 11:00:00+00:00,2024-11-18 08:00:00+00:00,128595.0,128735.0,128585.0,128670.0,88008,283169
2024-11-18 11:10:00+00:00,2024-11-18 08:10:00+00:00,128670.0,128725.0,128290.0,128320.0,127351,420736
2024-11-18 11:20:00+00:00,2024-11-18 08:20:00+00:00,128320.0,128470.0,128225.0,128430.0,126356,428436
2024-11-18 11:30:00+00:00,2024-11-18 08:30:00+00:00,128430.0,129250.0,128425.0,129110.0,206540,732751
2024-11-18 11:40:00+00:00,2024-11-18 08:40:00+00:00,129110.0,129165.0,128785.0,128840.0,123456,428972
2024-11-18 11:50:00+00:00,2024-11-18 08:50:00+00:00,128840.0,128840.0,128445.0,128530.0,111236,411631
2024-11-18 12:00:00+00:00,2024-11-18 09:00:00+00:00,128535.0,128535.0,128315.0,128335.0,79605,277687
2024-11-18 12:10:00+00:00,2024-11-18 09:10:00+00:00,128330.0,128395.0,128250.0,128265.0,67072,246033
2024-11-18 12:20:00+00:00,2024-11-18 09:20:00+00:00,128265.0,128265.0,128105.0,128190.0,80785,304175
2024-11-18 12:30:00+00:00,2024-11-18 09:30:00+00:00,128190.0,128310.0,128180.0,128220.0,56685,204830
2024-11-18 12:40:00+00:00,2024-11-18 09:40:00+00:00,128225.0,128445.0,128200.0,128405.0,60627,219707
2024-11-18 12:50:00+00:00,2024-11-18 09:50:00+00:00,128405.0,128520.0,128395.0,128515.0,47917,176323
2024-11-19 10:00:00+00:00,2024-11-19 07:00:00+00:00,128690.0,128720.0,128270.0,128400.0,207139,669303
2024-11-19 10:10:00+00:00,2024-11-19 07:10:00+00:00,128400.0,128490.0,128220.0,128290.0,172812,558418
2024-11-19 10:20:00+00:00,2024-11-19 07:20:00+00:00,128290.0,128320.0,128070.0,128110.0,136897,447543
2024-11-19 10:30:00+00:00,2024-11-19 07:30:00+00:00,128110.0,128290.0,128045.0,128245.0,136501,419379
2024-11-19 10:40:00+00:00,2024-11-19 07:40:00+00:00,128240.0,128670.0,128200.0,128660.0,191346,651918
2024-11-19 10:50:00+00:00,2024-11-19 07:50:00+00:00,128660.0,128810.0,128535.0,128770.0,173211,606553
2024-11-19 11:00:00+00:00,2024-11-19 08:00:00+00:00,128765.0,129130.0,128735.0,128960.0,152392,533346
2024-11-19 11:10:00+00:00,2024-11-19 08:10:00+00:00,128955.0,129040.0,128745.0,128850.0,128515,442924
2024-11-19 11:20:00+00:00,2024-11-19 08:20:00+00:00,128850.0,128955.0,128765.0,128885.0,97655,306906
2024-11-19 11:30:00+00:00,2024-11-19 08:30:00+00:00,128885.0,129035.0,128730.0,129020.0,123594,419953
2024-11-19 11:40:00+00:00,2024-11-19 08:40:00+00:00,129025.0,129260.0,128965.0,129095.0,132385,486190
